Station,date,Flow_cfs_md,wet_within_72
J06-9079-1 (J06P03),2023-05-11,0.026,FALSE
J06-9079-1 (J06P03),2023-05-16,0.043,FALSE
J06-9079-1 (J06P03),2023-05-17,0.044,FALSE
J06-9079-1 (J06P03),2023-07-18,0.039,FALSE
J06-9079-1 (J06P03),2023-07-24,0.058,FALSE
J06-9079-1 (J06P03),2023-07-28,0.032,FALSE
J06-9079-1 (J06P03),2023-07-29,0.037,FALSE
J06-9079-1 (J06P03),2023-07-31,0.031,FALSE
J06-9079-1 (J06P03),2023-08-02,0.031,FALSE
J06-9079-1 (J06P03),2023-08-03,0.03,FALSE
J06-9079-1 (J06P03),2023-08-04,0.032,FALSE
J06-9079-1 (J06P03),2023-08-05,0.032,FALSE
J06-9079-1 (J06P03),2023-08-06,0.025,FALSE
J06-9079-1 (J06P03),2023-08-07,0.029,FALSE
J06-9079-1 (J06P03),2023-08-08,0.04,FALSE
J06-9079-1 (J06P03),2023-08-09,0.035,FALSE
J06-9079-1 (J06P03),2023-08-10,0.025,FALSE
J06-9079-1 (J06P03),2023-08-11,0.02,FALSE
J06-9079-1 (J06P03),2023-08-12,0.023,FALSE
J06-9079-1 (J06P03),2023-08-13,0.02,FALSE
J06-9079-1 (J06P03),2023-08-14,0.026,FALSE
J06-9079-1 (J06P03),2023-08-15,0.027,FALSE
J06-9079-1 (J06P03),2023-08-16,0.052,FALSE
J06-9079-1 (J06P03),2023-08-17,0.028,FALSE
J06-9079-1 (J06P03),2023-08-18,0.028,FALSE
J06-9079-1 (J06P03),2023-08-19,0.021,FALSE
J06-9079-1 (J06P03),2023-08-26,0.048,FALSE
J06-9079-1 (J06P03),2023-08-27,0.029,FALSE
J06-9079-1 (J06P03),2023-08-28,0.028,FALSE
J06-9079-1 (J06P03),2023-08-29,0.032,FALSE
J06-9079-1 (J06P03),2023-08-30,0.027,FALSE
J06-9079-1 (J06P03),2023-08-31,0.027,FALSE
J06-9079-1 (J06P03),2023-09-01,0.023,FALSE
J06-9079-1 (J06P03),2023-09-02,0.029,FALSE
J06-9079-1 (J06P03),2023-09-03,0.016,FALSE
J06-9079-1 (J06P03),2023-09-04,0.022,FALSE
J06-9079-1 (J06P03),2023-09-07,0.031,FALSE
J06-9079-1 (J06P03),2023-09-08,0.032,FALSE
J06-9079-1 (J06P03),2023-09-09,0.025,FALSE
J06-9079-1 (J06P03),2023-09-10,0.034,FALSE
J06-9079-1 (J06P03),2023-09-11,0.028,FALSE
J06-9079-1 (J06P03),2023-09-13,0.024,FALSE
J06-9079-1 (J06P03),2023-09-14,0.024,FALSE
J06-9079-1 (J06P03),2023-09-15,0.024,FALSE
J06-9079-1 (J06P03),2023-09-20,0.025,FALSE
J06-9079-1 (J06P03),2023-09-21,0.021,FALSE
J06-9079-1 (J06P03),2023-09-22,0.021,FALSE
J06-9079-1 (J06P03),2023-09-23,0.019,FALSE
J06-9079-1 (J06P03),2023-09-24,0.018,FALSE
J06-9079-1 (J06P03),2023-09-25,0.025,FALSE
J06-9079-1 (J06P03),2023-09-26,0.021,FALSE
J06-9079-1 (J06P03),2023-09-27,0.024,FALSE
J06-9079-1 (J06P03),2023-09-28,0.023,FALSE
J06-9079-1 (J06P03),2023-09-29,0.024,FALSE
