"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"108",0.018174,"L03-142-1 (L03P24)","Flowing",2022-09-01,"Unknown","Undetermined","Not A Priority",NA,0.024,0.001,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"109",0.018174,"L03-142-1 (L03P24)","Flowing",2022-09-01,"Unknown","Undetermined","Not A Priority",NA,0.024,0.001,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"110",0.018174,"L03-142-1 (L03P24)","Flowing",2021-05-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.036,NA,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"111",0.018174,"L03-142-1 (L03P24)","Flowing",2021-05-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.036,NA,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"112",0.018174,"L03-142-1 (L03P24)","Flowing",2022-07-27,"Unknown","Undetermined","Not A Priority",NA,0.010843,0.002,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"113",0.018174,"L03-142-1 (L03P24)","Flowing",2022-07-27,"Unknown","Undetermined","Not A Priority",NA,0.010843,0.002,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"114",0.018174,"L03-142-1 (L03P24)","Other - See Comments",2023-06-12,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"115",0.018174,"L03-142-1 (L03P24)","Other - See Comments",2023-06-12,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"116",0.018174,"L03-142-1 (L03P24)","Other - See Comments",2023-08-10,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"117",0.018174,"L03-142-1 (L03P24)","Other - See Comments",2023-08-10,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"118",0.018174,"L03-142-1 (L03P24)","Flowing",2021-09-28,"Unknown","Undetermined","Not A Priority",NA,0.01125,NA,33.66841886,-117.62080476,"ORANGE CO",433.6788916,255.1710996,99.82087577,255.6287671,"RANCHO SANTA MARGARITA"
"119",0.018174,"L03-142-1 (L03P24)","Flowing",2021-09-28,"Unknown","Undetermined","Not A Priority",NA,0.01125,NA,33.66841886,-117.62080476,"RANCHO SANTA MARGARITA",0.457892096,0.457892119,0.179123703,255.6287671,"RANCHO SANTA MARGARITA"
"120",0.050143,"L02-641-1","Flowing",2023-06-22,"Yes","Direct Connection","Priority",63,0.0091,0.004,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"121",0.050143,"L02-641-1","Flowing",2023-06-22,"Yes","Direct Connection","Priority",63,0.0091,0.004,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"122",0.050143,"L02-641-1","Flowing",2022-06-27,"Yes","Direct Connection","Priority",63,0.0468,NA,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"123",0.050143,"L02-641-1","Flowing",2022-06-27,"Yes","Direct Connection","Priority",63,0.0468,NA,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"124",0.050143,"L02-641-1","Flowing",2021-06-03,"Yes","Direct Connection","Priority",63,0.0144,NA,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"125",0.050143,"L02-641-1","Flowing",2021-06-03,"Yes","Direct Connection","Priority",63,0.0144,NA,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"126",0.050143,"L02-641-1","Flowing",2023-08-08,"Yes","Direct Connection","Priority",63,0.027746,0.011,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"127",0.050143,"L02-641-1","Flowing",2023-08-08,"Yes","Direct Connection","Priority",63,0.027746,0.011,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"128",0.050143,"L02-641-1","Flowing",2021-08-09,"Yes","Direct Connection","Priority",63,0.0248,NA,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"129",0.050143,"L02-641-1","Flowing",2021-08-09,"Yes","Direct Connection","Priority",63,0.0248,NA,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"130",0.050143,"L02-641-1","Flowing",2022-08-25,"Yes","Direct Connection","Priority",63,0.40678,NA,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"131",0.050143,"L02-641-1","Flowing",2022-08-25,"Yes","Direct Connection","Priority",63,0.40678,NA,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"132",0.100282,"L02-622-2 (L02P32)","Flowing",2021-05-12,"Yes","Partial - Significant Distance","Not A Priority",NA,0.12,NA,33.64724654,-117.60247434,"ORANGE CO",78.89723956,46.42212422,8.122253812,571.54189287,"RANCHO SANTA MARGARITA"
"133",0.100282,"L02-622-2 (L02P32)","Flowing",2021-05-12,"Yes","Partial - Significant Distance","Not A Priority",NA,0.12,NA,33.64724654,-117.60247434,"RANCHO SANTA MARGARITA",525.1202484,525.1202741,91.87774622,571.54189287,"RANCHO SANTA MARGARITA"
"134",0.100282,"L02-622-2 (L02P32)","Flowing",2023-06-12,"Yes","Direct Connection","Not A Priority",NA,NA,0.035,33.64724654,-117.60247434,"ORANGE CO",78.89723956,46.42212422,8.122253812,571.54189287,"RANCHO SANTA MARGARITA"
"135",0.100282,"L02-622-2 (L02P32)","Flowing",2023-06-12,"Yes","Direct Connection","Not A Priority",NA,NA,0.035,33.64724654,-117.60247434,"RANCHO SANTA MARGARITA",525.1202484,525.1202741,91.87774622,571.54189287,"RANCHO SANTA MARGARITA"
"136",0.100282,"L02-622-2 (L02P32)","Flowing",2021-09-27,"Yes","Undetermined","Not A Priority",NA,0.12,0.038,33.64724654,-117.60247434,"ORANGE CO",78.89723956,46.42212422,8.122253812,571.54189287,"RANCHO SANTA MARGARITA"
"137",0.100282,"L02-622-2 (L02P32)","Flowing",2021-09-27,"Yes","Undetermined","Not A Priority",NA,0.12,0.038,33.64724654,-117.60247434,"RANCHO SANTA MARGARITA",525.1202484,525.1202741,91.87774622,571.54189287,"RANCHO SANTA MARGARITA"
"138",2.5,"L01-125-1","Pooled or Ponded",2022-07-28,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.65133621,-117.56709677,"ORANGE CO",105.2704143,61.93976207,17.10683645,362.07575558,"RANCHO SANTA MARGARITA"
"139",2.5,"L01-125-1","Pooled or Ponded",2022-07-28,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.65133621,-117.56709677,"RANCHO SANTA MARGARITA",300.1362993,300.136314,82.89316367,362.07575558,"RANCHO SANTA MARGARITA"
"140",2.5,"L01-125-1","Pooled or Ponded",2022-09-20,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.65133621,-117.56709677,"ORANGE CO",105.2704143,61.93976207,17.10683645,362.07575558,"RANCHO SANTA MARGARITA"
"141",2.5,"L01-125-1","Pooled or Ponded",2022-09-20,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.65133621,-117.56709677,"RANCHO SANTA MARGARITA",300.1362993,300.136314,82.89316367,362.07575558,"RANCHO SANTA MARGARITA"
"142",2.5,"L01-125-1","Pooled or Ponded",2021-05-11,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.65133621,-117.56709677,"ORANGE CO",105.2704143,61.93976207,17.10683645,362.07575558,"RANCHO SANTA MARGARITA"
"143",2.5,"L01-125-1","Pooled or Ponded",2021-05-11,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.65133621,-117.56709677,"RANCHO SANTA MARGARITA",300.1362993,300.136314,82.89316367,362.07575558,"RANCHO SANTA MARGARITA"
"144",2.5,"L01-125-1","Flowing",2023-08-10,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.65133621,-117.56709677,"ORANGE CO",105.2704143,61.93976207,17.10683645,362.07575558,"RANCHO SANTA MARGARITA"
"145",2.5,"L01-125-1","Flowing",2023-08-10,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.65133621,-117.56709677,"RANCHO SANTA MARGARITA",300.1362993,300.136314,82.89316367,362.07575558,"RANCHO SANTA MARGARITA"
"146",2.5,"L01-125-1","Pooled or Ponded",2021-09-27,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.65133621,-117.56709677,"ORANGE CO",105.2704143,61.93976207,17.10683645,362.07575558,"RANCHO SANTA MARGARITA"
"147",2.5,"L01-125-1","Pooled or Ponded",2021-09-27,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.65133621,-117.56709677,"RANCHO SANTA MARGARITA",300.1362993,300.136314,82.89316367,362.07575558,"RANCHO SANTA MARGARITA"
"148",2.5,"L01-125-1","Flowing",2023-06-13,"Yes","Direct Connection","Not A Priority",NA,2.5,NA,33.65133621,-117.56709677,"ORANGE CO",105.2704143,61.93976207,17.10683645,362.07575558,"RANCHO SANTA MARGARITA"
"149",2.5,"L01-125-1","Flowing",2023-06-13,"Yes","Direct Connection","Not A Priority",NA,2.5,NA,33.65133621,-117.56709677,"RANCHO SANTA MARGARITA",300.1362993,300.136314,82.89316367,362.07575558,"RANCHO SANTA MARGARITA"
"150",0.023405,"L01-730-1","Flowing",2023-08-10,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.62428099,-117.56389525,"ORANGE CO",7.098935326,4.17692253,12.81955962,32.58238943,"RANCHO SANTA MARGARITA"
"151",0.023405,"L01-730-1","Flowing",2023-08-10,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.62428099,-117.56389525,"RANCHO SANTA MARGARITA",28.4054943,28.40549569,87.18044032,32.58238943,"RANCHO SANTA MARGARITA"
"152",0.023405,"L01-730-1","Flowing",2022-07-28,"Yes","Direct Connection","Not A Priority",NA,0.006,NA,33.62428099,-117.56389525,"ORANGE CO",7.098935326,4.17692253,12.81955962,32.58238943,"RANCHO SANTA MARGARITA"
"153",0.023405,"L01-730-1","Flowing",2022-07-28,"Yes","Direct Connection","Not A Priority",NA,0.006,NA,33.62428099,-117.56389525,"RANCHO SANTA MARGARITA",28.4054943,28.40549569,87.18044032,32.58238943,"RANCHO SANTA MARGARITA"
"154",0.023405,"L01-730-1","Pooled or Ponded",2021-05-11,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.62428099,-117.56389525,"ORANGE CO",7.098935326,4.17692253,12.81955962,32.58238943,"RANCHO SANTA MARGARITA"
"155",0.023405,"L01-730-1","Pooled or Ponded",2021-05-11,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.62428099,-117.56389525,"RANCHO SANTA MARGARITA",28.4054943,28.40549569,87.18044032,32.58238943,"RANCHO SANTA MARGARITA"
"156",0.023405,"L01-730-1","Pooled or Ponded",2023-06-13,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.62428099,-117.56389525,"ORANGE CO",7.098935326,4.17692253,12.81955962,32.58238943,"RANCHO SANTA MARGARITA"
"157",0.023405,"L01-730-1","Pooled or Ponded",2023-06-13,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.62428099,-117.56389525,"RANCHO SANTA MARGARITA",28.4054943,28.40549569,87.18044032,32.58238943,"RANCHO SANTA MARGARITA"
"158",0.023405,"L01-730-1","Pooled or Ponded",2022-09-20,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.62428099,-117.56389525,"ORANGE CO",7.098935326,4.17692253,12.81955962,32.58238943,"RANCHO SANTA MARGARITA"
"159",0.023405,"L01-730-1","Pooled or Ponded",2022-09-20,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.62428099,-117.56389525,"RANCHO SANTA MARGARITA",28.4054943,28.40549569,87.18044032,32.58238943,"RANCHO SANTA MARGARITA"
"160",0.023405,"L01-730-1","Flowing",2021-09-27,"Yes","Undetermined","Not A Priority",NA,0.0525,NA,33.62428099,-117.56389525,"ORANGE CO",7.098935326,4.17692253,12.81955962,32.58238943,"RANCHO SANTA MARGARITA"
"161",0.023405,"L01-730-1","Flowing",2021-09-27,"Yes","Undetermined","Not A Priority",NA,0.0525,NA,33.62428099,-117.56389525,"RANCHO SANTA MARGARITA",28.4054943,28.40549569,87.18044032,32.58238943,"RANCHO SANTA MARGARITA"
"162",0.051586,"L02-246-1 (L11P01)","Flowing",2021-08-09,"Yes","Direct Connection","Priority",71,0.027,NA,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"163",0.051586,"L02-246-1 (L11P01)","Flowing",2022-08-25,"Yes","Direct Connection","Priority",71,0.06,NA,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"164",0.051586,"L02-246-1 (L11P01)","Flowing",2023-07-18,"Yes","Direct Connection","Priority",71,0.068665,0.012,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"165",0.051586,"L02-246-1 (L11P01)","Flowing",2023-06-22,"Yes","Direct Connection","Priority",71,0.055332,0.023,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"166",0.051586,"L02-246-1 (L11P01)","Flowing",2022-06-27,"Yes","Direct Connection","Priority",71,0.07875,NA,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"167",0.051586,"L02-246-1 (L11P01)","Flowing",2023-08-01,"Yes","Direct Connection","Priority",71,0.093976,0.013,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"168",0.051586,"L02-246-1 (L11P01)","Flowing",2023-02-22,"Yes","Direct Connection","Priority",71,0.006685,NA,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"169",0.051586,"L02-246-1 (L11P01)","Flowing",2023-08-08,"Yes","Direct Connection","Priority",71,0.0616,0.017,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"170",0.051586,"L02-246-1 (L11P01)","Flowing",2023-07-11,"Yes","Direct Connection","Priority",71,0.048636,0.018,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"171",0.051586,"L02-246-1 (L11P01)","Flowing",2021-06-03,"Yes","Direct Connection","Priority",71,0.046667,NA,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"172",0.051586,"L02-246-1 (L11P01)","Flowing",2023-07-25,"Yes","Undetermined","Priority",71,0.085868,0.013,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"173",0.021742,"L02-204-1 (L02P45)","Other - See Comments",2023-08-10,"Unknown",NA,"Not A Priority",NA,NA,NA,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"174",0.021742,"L02-204-1 (L02P45)","Flowing",2023-06-12,"Unknown","Undetermined","Not A Priority",NA,NA,0.002,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"175",0.021742,"L02-204-1 (L02P45)","Flowing",2021-05-12,"Unknown","Partial - Significant Distance","Not A Priority",NA,0.009,0.004,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"176",0.021742,"L02-204-1 (L02P45)","Flowing",2021-05-12,"Unknown","Partial - Significant Distance","Not A Priority",NA,0.009,0.004,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"177",0.021742,"L02-204-1 (L02P45)","Flowing",2022-09-20,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.013333,NA,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"178",0.021742,"L02-204-1 (L02P45)","Flowing",2022-07-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.00788,0.004,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"179",0.021742,"L02-204-1 (L02P45)","Flowing",2022-07-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.00788,0.004,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"180",0.314453,"L01-731-1 (L08TBN2)","Flowing",2022-08-25,"Yes","Undetermined","Not A Priority",NA,1.124197,NA,33.625156,-117.56600826,"ORANGE CO",109.0067185,64.13815558,5.866443295,1093.30467632,"RANCHO SANTA MARGARITA"
"181",0.314453,"L01-731-1 (L08TBN2)","Flowing",2022-08-25,"Yes","Undetermined","Not A Priority",NA,1.124197,NA,33.625156,-117.56600826,"RANCHO SANTA MARGARITA",1029.167436,1029.167486,94.13355663,1093.30467632,"RANCHO SANTA MARGARITA"
"182",0.314453,"L01-731-1 (L08TBN2)","Flowing",2021-08-09,"Yes","Undetermined","Not A Priority",NA,0.582857,NA,33.625156,-117.56600826,"ORANGE CO",109.0067185,64.13815558,5.866443295,1093.30467632,"RANCHO SANTA MARGARITA"
"183",0.314453,"L01-731-1 (L08TBN2)","Flowing",2021-08-09,"Yes","Undetermined","Not A Priority",NA,0.582857,NA,33.625156,-117.56600826,"RANCHO SANTA MARGARITA",1029.167436,1029.167486,94.13355663,1093.30467632,"RANCHO SANTA MARGARITA"
"184",0.314453,"L01-731-1 (L08TBN2)","Flowing",2021-06-03,"Yes","Undetermined","Not A Priority",NA,0.1,NA,33.625156,-117.56600826,"ORANGE CO",109.0067185,64.13815558,5.866443295,1093.30467632,"RANCHO SANTA MARGARITA"
"185",0.314453,"L01-731-1 (L08TBN2)","Flowing",2021-06-03,"Yes","Undetermined","Not A Priority",NA,0.1,NA,33.625156,-117.56600826,"RANCHO SANTA MARGARITA",1029.167436,1029.167486,94.13355663,1093.30467632,"RANCHO SANTA MARGARITA"
"186",0.314453,"L01-731-1 (L08TBN2)","Flowing",2022-06-27,"Yes","Undetermined","Not A Priority",NA,0.642857,NA,33.625156,-117.56600826,"ORANGE CO",109.0067185,64.13815558,5.866443295,1093.30467632,"RANCHO SANTA MARGARITA"
"187",0.314453,"L01-731-1 (L08TBN2)","Flowing",2022-06-27,"Yes","Undetermined","Not A Priority",NA,0.642857,NA,33.625156,-117.56600826,"RANCHO SANTA MARGARITA",1029.167436,1029.167486,94.13355663,1093.30467632,"RANCHO SANTA MARGARITA"
"188",0.314453,"L01-731-1 (L08TBN2)","Flowing",2023-09-13,"Yes","Undetermined","Not A Priority",NA,0.042,NA,33.625156,-117.56600826,"ORANGE CO",109.0067185,64.13815558,5.866443295,1093.30467632,"RANCHO SANTA MARGARITA"
"189",0.314453,"L01-731-1 (L08TBN2)","Flowing",2023-09-13,"Yes","Undetermined","Not A Priority",NA,0.042,NA,33.625156,-117.56600826,"RANCHO SANTA MARGARITA",1029.167436,1029.167486,94.13355663,1093.30467632,"RANCHO SANTA MARGARITA"
"190",0.314453,"L01-731-1 (L08TBN2)","Flowing",2023-06-22,"Yes","Undetermined","Not A Priority",NA,0.038494,NA,33.625156,-117.56600826,"ORANGE CO",109.0067185,64.13815558,5.866443295,1093.30467632,"RANCHO SANTA MARGARITA"
"191",0.314453,"L01-731-1 (L08TBN2)","Flowing",2023-06-22,"Yes","Undetermined","Not A Priority",NA,0.038494,NA,33.625156,-117.56600826,"RANCHO SANTA MARGARITA",1029.167436,1029.167486,94.13355663,1093.30467632,"RANCHO SANTA MARGARITA"
"192",0.020075,"L01-218-2","Flowing",2023-06-13,"Yes","Direct Connection","Priority",61,NA,0.002,33.63335256,-117.5643856,"RANCHO SANTA MARGARITA",32.56315006,32.56315165,100,32.56312287,"RANCHO SANTA MARGARITA"
"193",0.020075,"L01-218-2","Flowing",2023-08-10,"Yes","Direct Connection","Priority",61,0.01008,NA,33.63335256,-117.5643856,"RANCHO SANTA MARGARITA",32.56315006,32.56315165,100,32.56312287,"RANCHO SANTA MARGARITA"
"194",0.020075,"L01-218-2","Flowing",2021-05-13,"Yes","Direct Connection","Priority",61,0.016,0.001,33.63335256,-117.5643856,"RANCHO SANTA MARGARITA",32.56315006,32.56315165,100,32.56312287,"RANCHO SANTA MARGARITA"
"195",0.034201,"L01-125-3","Pooled or Ponded",2023-06-13,"Unknown","Direct Connection","Priority",65,NA,NA,33.65525437,-117.56421057,"ORANGE CO",1.253339917,0.737449138,1.064651459,69.26665813,"RANCHO SANTA MARGARITA"
"196",0.034201,"L01-125-3","Pooled or Ponded",2023-06-13,"Unknown","Direct Connection","Priority",65,NA,NA,33.65525437,-117.56421057,"RANCHO SANTA MARGARITA",68.52926799,68.52927134,98.93535016,69.26665813,"RANCHO SANTA MARGARITA"
"197",0.034201,"L01-125-3","Flowing",2022-07-28,"Unknown","Undetermined","Priority",65,NA,NA,33.65525437,-117.56421057,"ORANGE CO",1.253339917,0.737449138,1.064651459,69.26665813,"RANCHO SANTA MARGARITA"
"198",0.034201,"L01-125-3","Flowing",2022-07-28,"Unknown","Undetermined","Priority",65,NA,NA,33.65525437,-117.56421057,"RANCHO SANTA MARGARITA",68.52926799,68.52927134,98.93535016,69.26665813,"RANCHO SANTA MARGARITA"
"199",0.034201,"L01-125-3","Flowing",2021-05-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",65,0.01035,NA,33.65525437,-117.56421057,"ORANGE CO",1.253339917,0.737449138,1.064651459,69.26665813,"RANCHO SANTA MARGARITA"
"200",0.034201,"L01-125-3","Flowing",2021-05-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",65,0.01035,NA,33.65525437,-117.56421057,"RANCHO SANTA MARGARITA",68.52926799,68.52927134,98.93535016,69.26665813,"RANCHO SANTA MARGARITA"
"201",0.034201,"L01-125-3","Flowing",2021-09-27,"Unknown","Undetermined","Priority",65,0.0525,NA,33.65525437,-117.56421057,"ORANGE CO",1.253339917,0.737449138,1.064651459,69.26665813,"RANCHO SANTA MARGARITA"
"202",0.034201,"L01-125-3","Flowing",2021-09-27,"Unknown","Undetermined","Priority",65,0.0525,NA,33.65525437,-117.56421057,"RANCHO SANTA MARGARITA",68.52926799,68.52927134,98.93535016,69.26665813,"RANCHO SANTA MARGARITA"
"203",0.034201,"L01-125-3","Pooled or Ponded",2022-09-20,"Unknown","Undetermined","Priority",65,NA,NA,33.65525437,-117.56421057,"ORANGE CO",1.253339917,0.737449138,1.064651459,69.26665813,"RANCHO SANTA MARGARITA"
"204",0.034201,"L01-125-3","Pooled or Ponded",2022-09-20,"Unknown","Undetermined","Priority",65,NA,NA,33.65525437,-117.56421057,"RANCHO SANTA MARGARITA",68.52926799,68.52927134,98.93535016,69.26665813,"RANCHO SANTA MARGARITA"
"205",0.034201,"L01-125-3","Other - See Comments",2023-08-10,"Unknown",NA,"Priority",65,NA,NA,33.65525437,-117.56421057,"ORANGE CO",1.253339917,0.737449138,1.064651459,69.26665813,"RANCHO SANTA MARGARITA"
"206",0.034201,"L01-125-3","Other - See Comments",2023-08-10,"Unknown",NA,"Priority",65,NA,NA,33.65525437,-117.56421057,"RANCHO SANTA MARGARITA",68.52926799,68.52927134,98.93535016,69.26665813,"RANCHO SANTA MARGARITA"
"207",NA,"L01-218-3","Pooled or Ponded",2022-07-26,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.6382812,-117.56728188,"RANCHO SANTA MARGARITA",58.59511326,58.59511613,100,58.59506433,"RANCHO SANTA MARGARITA"
"208",NA,"L01-218-3","Pooled or Ponded",2023-06-13,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.6382812,-117.56728188,"RANCHO SANTA MARGARITA",58.59511326,58.59511613,100,58.59506433,"RANCHO SANTA MARGARITA"
"209",NA,"L01-218-3","Pooled or Ponded",2022-09-15,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.6382812,-117.56728188,"RANCHO SANTA MARGARITA",58.59511326,58.59511613,100,58.59506433,"RANCHO SANTA MARGARITA"
"210",NA,"L01-218-3","Pooled or Ponded",2021-05-13,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.6382812,-117.56728188,"RANCHO SANTA MARGARITA",58.59511326,58.59511613,100,58.59506433,"RANCHO SANTA MARGARITA"
"211",NA,"L01-218-3","Pooled or Ponded",2021-09-22,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.6382812,-117.56728188,"RANCHO SANTA MARGARITA",58.59511326,58.59511613,100,58.59506433,"RANCHO SANTA MARGARITA"
"212",NA,"L01-218-3","Pooled or Ponded",2023-08-10,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.6382812,-117.56728188,"RANCHO SANTA MARGARITA",58.59511326,58.59511613,100,58.59506433,"RANCHO SANTA MARGARITA"
"213",0.041916,"L02-166-1 (L02PXX)","Flowing",2022-07-27,"Unknown","Undetermined","Not A Priority",NA,0.05608,0.003,33.6364723,-117.6196135,"MISSION VIEJO",4.221264692,4.221244787,5.462000754,77.28378749,"RANCHO SANTA MARGARITA"
"214",0.041916,"L02-166-1 (L02PXX)","Flowing",2022-07-27,"Unknown","Undetermined","Not A Priority",NA,0.05608,0.003,33.6364723,-117.6196135,"RANCHO SANTA MARGARITA",73.06260757,73.06261114,94.53799939,77.28378749,"RANCHO SANTA MARGARITA"
