"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"111",0,"L03-455-6","Dry",2023-06-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"SAN JUAN CAPISTRANO",0.00199281,0.001992809,0.037321744,5.33953354,"LAGUNA NIGUEL"
"112",0,"L03-455-6","Dry",2023-08-31,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"LAGUNA NIGUEL",4.389004885,4.38893139,82.19683381,5.33953354,"LAGUNA NIGUEL"
"113",0,"L03-455-6","Dry",2023-08-31,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"MISSION VIEJO",0.948617871,0.948613397,17.76583201,5.33953354,"LAGUNA NIGUEL"
"114",0,"L03-455-6","Dry",2023-08-31,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"SAN JUAN CAPISTRANO",0.00199281,0.001992809,0.037321744,5.33953354,"LAGUNA NIGUEL"
"115",0,"L03-455-6","Dry",2022-09-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"LAGUNA NIGUEL",4.389004885,4.38893139,82.19683381,5.33953354,"LAGUNA NIGUEL"
"116",0,"L03-455-6","Dry",2022-09-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"MISSION VIEJO",0.948617871,0.948613397,17.76583201,5.33953354,"LAGUNA NIGUEL"
"117",0,"L03-455-6","Dry",2022-09-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"SAN JUAN CAPISTRANO",0.00199281,0.001992809,0.037321744,5.33953354,"LAGUNA NIGUEL"
"118",0.000722,"L03-418-3","Dry",2023-06-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.55476752,-117.67596107,"LAGUNA NIGUEL",6.637971426,6.637860272,100,6.6378544,"LAGUNA NIGUEL"
"119",0.000722,"L03-418-3","Pooled or Ponded",2022-06-23,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.55476752,-117.67596107,"LAGUNA NIGUEL",6.637971426,6.637860272,100,6.6378544,"LAGUNA NIGUEL"
"120",0.000722,"L03-418-3","Dry",2022-08-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.55476752,-117.67596107,"LAGUNA NIGUEL",6.637971426,6.637860272,100,6.6378544,"LAGUNA NIGUEL"
"121",0.056238,"L03-708-13","Flowing",2021-08-25,"Yes",NA,"Priority",37,0.08,NA,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"122",0.056238,"L03-708-13","Flowing",2021-05-13,"Yes","Direct Connection","Priority",37,0.01875,0.007,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"123",0.056238,"L03-708-13","Flowing",2022-06-23,"Yes","Direct Connection","Priority",37,0.09,NA,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"124",0.056238,"L03-708-13","Flowing",2022-08-04,"Yes","Direct Connection","Priority",37,0.016923,NA,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"125",0.056238,"L03-708-13","Flowing",2023-09-01,"Yes","Direct Connection","Priority",37,0.141667,NA,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"126",0.056238,"L03-708-13","Flowing",2023-06-27,"Yes","Direct Connection","Priority",37,0.122892,NA,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"127",0.052896,"L03-455-7","Flowing",2021-05-14,"Yes","Direct Connection","Priority",56,0.0132,NA,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"128",0.052896,"L03-455-7","Flowing",2021-05-14,"Yes","Direct Connection","Priority",56,0.0132,NA,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"129",0.052896,"L03-455-7","Flowing",2021-08-25,"Yes","Direct Connection","Priority",56,0.02,NA,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"130",0.052896,"L03-455-7","Flowing",2021-08-25,"Yes","Direct Connection","Priority",56,0.02,NA,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"131",0.052896,"L03-455-7","Flowing",2023-06-29,"Yes","Direct Connection","Priority",56,NA,0.004,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"132",0.052896,"L03-455-7","Flowing",2023-06-29,"Yes","Direct Connection","Priority",56,NA,0.004,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"133",0.052896,"L03-455-7","Flowing",2023-08-31,"Yes","Direct Connection","Priority",56,0.023762,NA,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"134",0.052896,"L03-455-7","Flowing",2023-08-31,"Yes","Direct Connection","Priority",56,0.023762,NA,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"135",0.052896,"L03-455-7","Flowing",2022-07-06,"Yes","Direct Connection","Priority",56,0.008571,0.004,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"136",0.052896,"L03-455-7","Flowing",2022-07-06,"Yes","Direct Connection","Priority",56,0.008571,0.004,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"137",0.052896,"L03-455-7","Flowing",2022-09-21,"Yes","Direct Connection","Priority",56,0.02,NA,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"138",0.052896,"L03-455-7","Flowing",2022-09-21,"Yes","Direct Connection","Priority",56,0.02,NA,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"139",0.006795,"L03-418-2","Other - See Comments",2023-09-01,"Unknown","Direct Connection","Not A Priority",NA,0.00125,NA,33.55409343,-117.67599109,NA,NA,NA,NA,NA,"LAGUNA NIGUEL"
"140",0.006795,"L03-418-2","Flowing",2022-08-04,"Unknown","Partial - Significant Distance","Not A Priority",NA,0.017333,NA,33.55409343,-117.67599109,NA,NA,NA,NA,NA,"LAGUNA NIGUEL"
"141",0.006795,"L03-418-2",NA,2023-06-27,"Unknown",NA,"Not A Priority",NA,NA,NA,33.55409343,-117.67599109,NA,NA,NA,NA,NA,"LAGUNA NIGUEL"
"142",0.006795,"L03-418-2","Flowing",2022-06-23,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.55409343,-117.67599109,NA,NA,NA,NA,NA,"LAGUNA NIGUEL"
