FACILITYID,EMC_Group,RC,RC_WMAcf,EMC_Group_Area,Area_Rainfall,Trib_LU_Volume_RC,Trib_LU_Volume_RC_WMAcf,TotalVol_RC,TotalVol_RC_WMAcf,"Copper, Total - Dissolved - mg/L","Copper, Total - Total - mg/L",Fecal coliforms - Total - CFU/100 mL,"Lead, Total - Total - mg/L",TN - Total - mg/L,TP - Total - mg/L,TSS - Total - mg/L,"Zinc, Total - Dissolved - mg/L","Zinc, Total - Total - mg/L",RC_Group,RC_M
K01-12046-2,developed open space,0.217,0.03558707832292528,903.6180724,20.2,330.0766215465133,54.13116397945777,1551.8912512011966,317.0568382971086,0.2971907996831506,4.185339725149511,20070583722984.125,0.5409174086285159,2922.4742778454806,292.49704350171464,25263.970437503805,8.759519054177552,9.777710498935695,Developed Open Space,0.30322679977518896
K01-12046-2,multi-family,0.485,0.13696337177934276,272.6024517,20.2,222.557184942075,62.84986074924818,1551.8912512011966,317.0568382971086,5.009156859500738,6.296671622832373,11247333291296.188,0.31821196766935145,2258.1930023083823,173.65907251205954,8823.70869210158,13.885560497359442,27.592807971981873,Multi-family Residential,0.30322679977518896
K01-12046-2,open space,0.078,0.01509272325584778,577.021823341,20.2,75.7629654046733,14.65986499865517,1551.8912512011966,317.0568382971086,0.0623645319425032,0.8011258005925987,270037699424.45068,0.14122510645038316,294.6010978541164,15.880225804813037,8896.17755871738,1.6238547854003564,1.7403033414652598,Open Space,0.30322679977518896
K01-12046-2,single family,0.405,0.07981888209877125,867.5676055,20.2,591.4642150496251,116.5679319671316,1551.8912512011966,317.0568382971086,13.375509246310362,19.787369174306072,44346202220458.625,1.2185929038475392,4992.002142389866,551.4703031398916,48498.17968511231,25.657420503306632,74.34377673560326,Single Family Residential,0.30322679977518896
K01-12046-2,surface street,0.471,0.09285404040906696,363.7614497,20.2,288.408265394645,56.857479255336045,1551.8912512011966,317.0568382971086,8.121464247652288,11.606795712678506,16120935287691.54,0.9118386067904048,2492.0767210801037,295.4782980071041,21359.989430377896,24.752086649568373,53.36643215748078,Streets and Roads,0.30322679977518896
K01-12058-1 (K01P08),agriculture,0.222,0.01579763902777137,0.121827189,20.2,0.0455268205293,0.00323971295857663,188.93905017144044,40.50977776026728,7.791734647599178e-4,0.001796467587761349,490969336.81498593,7.524657276670675e-5,0.684011866368777,0.1099854222662152,7.625410570917093,0.0011736169487127322,0.005161499965918086,Agriculture,0.3405359774116865
K01-12058-1 (K01P08),agriculture,0.222,0.222,0.121827189,20.2,0.0455268205293,0.0455268205293,188.93905017144044,40.50977776026728,7.791734647599178e-4,0.001796467587761349,490969336.81498593,7.524657276670675e-5,0.684011866368777,0.1099854222662152,7.625410570917093,0.0011736169487127322,0.005161499965918086,Agriculture,0.3405359774116865
K01-12058-1 (K01P08),business,0.422,0.14449337642180793,10.27701759,20.2,7.300450728682999,2.499684301394442,188.93905017144044,40.50977776026728,0.16583138080063875,0.24059656219268258,400283504842.99316,0.012359969439054505,59.24229292229066,5.298991115616743,348.6265905135318,0.8758076987897597,1.395803979053574,Education,0.3405359774116865
K01-12058-1 (K01P08),business,0.486,0.12161927879041888,1.458179945,20.2,1.1929370130044998,0.29852703531688035,188.93905017144044,40.50977776026728,0.02709783264442545,0.0393149073814882,65408702334.80994,0.0020196924233077487,9.680542556720237,0.8658866237621456,56.96765569653835,0.14311218019124686,0.22808266111157643,Commercial,0.3405359774116865
K01-12058-1 (K01P08),developed open space,0.217,0.03558707832292528,92.61060878,20.2,33.82911187718767,5.547830663449213,188.93905017144044,40.50977776026728,0.030458687938113904,0.4289498757674628,2057007306437.2222,0.05543790240907414,299.5204835781026,29.97763113911348,2589.2705711417457,0.8977514029492457,1.0021044835634836,Developed Open Space,0.3405359774116865
K01-12058-1 (K01P08),multi-family,0.485,0.13696337177934276,46.66986682,20.2,38.102057102961666,10.759971572269457,188.93905017144044,40.50977776026728,0.857573664710327,1.07799773704992,1925556954867.7883,0.05447827067968655,386.6053515452963,29.730641583303644,1510.6295154382765,2.3772246180895893,4.723921832733204,Multi-family Residential,0.3405359774116865
K01-12058-1 (K01P08),open space,0.078,0.01509272325584778,33.12812032,20.2,4.349722198016,0.8416558124932488,188.93905017144044,40.50977776026728,0.0035804880063795845,0.04599443355507863,15503471507.666903,0.008108050908029966,16.913711442673954,0.9117194703738595,510.7495568310727,0.0932291544910246,0.09991472793098893,Open Space,0.3405359774116865
K01-12058-1 (K01P08),single family,0.405,0.07981888209877125,99.84265102,20.2,68.067727332885,13.415036796826808,188.93905017144044,40.50977776026728,1.539299408401145,2.277198206283356,5103512814782.707,0.14023984443745838,574.4967016218584,63.46509099144759,5581.336599832185,2.9527438151735326,8.55573641646493,Single Family Residential,0.3405359774116865
K01-12058-1 (K01P08),surface street,0.471,0.09285404040906696,45.41336984,20.2,36.005990277644,7.098305045029359,188.93905017144044,40.50977776026728,1.0139146405567305,1.4490367431510582,2012599182762.2813,0.11383741712793981,311.12038369486754,36.88864017381981,2666.662727950533,3.090145110911611,6.662469380984941,Streets and Roads,0.3405359774116865
K01-12058-2 (K01P09),agriculture,0.222,0.01579763902777137,7.87704e-4,20.2,2.943649848e-4,2.094717014543156e-5,155.71156243334556,30.552074969530857,5.037939887829524e-6,1.161550813382032e-5,3174484.3959792233,4.86525436900838e-7,0.004422648898072753,7.111381110565293e-4,0.049303989180557034,7.588312367355155e-6,3.337296216490343e-5,Agriculture,0.30523313159367194
K01-12058-2 (K01P09),agriculture,0.222,0.222,7.87704e-4,20.2,2.943649848e-4,2.943649848e-4,155.71156243334556,30.552074969530857,5.037939887829524e-6,1.161550813382032e-5,3174484.3959792233,4.86525436900838e-7,0.004422648898072753,7.111381110565293e-4,0.049303989180557034,7.588312367355155e-6,3.337296216490343e-5,Agriculture,0.30523313159367194
K01-12058-2 (K01P09),business,0.486,0.12161927879041888,9.973906879,20.2,8.159653217709899,2.0419159249337424,155.71156243334556,30.552074969530857,0.18534835864734495,0.2689127816659644,447393552764.5898,0.013814635308465537,66.21461934790511,5.922638411527014,389.6570481444987,0.9788829995725694,1.5600785283337428,Commercial,0.30523313159367194
K01-12058-2 (K01P09),developed open space,0.217,0.03558707832292528,99.49090812,20.2,36.342370554434,5.959994411803761,155.71156243334556,30.552074969530857,0.032721548460019116,0.46081775338985137,2209828092298.5454,0.05955653815049591,321.772692181702,32.204752615349236,2781.634673228884,0.964447848060291,1.0765536088602587,Developed Open Space,0.30523313159367194
K01-12058-2 (K01P09),multi-family,0.485,0.13696337177934276,9.380474129,20.2,7.658375420151083,2.162715298754501,155.71156243334556,30.552074969530857,0.17236919930698322,0.21667363917104313,387029970938.6081,0.010949935012123501,77.70627484948119,5.975751233368345,303.63105904557534,0.4778135346907617,0.9494911719007146,Multi-family Residential,0.30523313159367194
K01-12058-2 (K01P09),open space,0.078,0.01509272325584778,48.92342145,20.2,6.423645236385,1.2429525621346629,155.71156243334556,30.552074969530857,0.005287644515919782,0.06792432034879586,22895439378.422745,0.011973923901505718,24.978073769373026,1.3464221773652119,754.2720680461263,0.1376802901140742,0.14755350730475308,Open Space,0.30523313159367194
K01-12058-2 (K01P09),single family,0.405,0.07981888209877125,91.20077323,20.2,62.1761271495525,12.253898672366274,155.71156243334556,30.552074969530857,1.4060653923396396,2.0800953809751026,4661778409751.571,0.1281013887320469,524.7711561214722,57.9718718643888,5098.244170816633,2.6971691590999827,7.815194896791822,Single Family Residential,0.30523313159367194
K01-12058-2 (K01P09),surface street,0.471,0.09285404040906696,44.08248991,20.2,34.9508021251435,6.890282787382969,155.71156243334556,30.552074969530857,0.984200953803153,1.4065714091296724,1953618141079.8489,0.11050130852660958,302.00271909670573,35.80758516677458,2588.5137617493397,2.999585609967519,6.467219682170862,Streets and Roads,0.30523313159367194
K01-12062-1,agriculture,0.222,0.01579763902777137,7.87704e-4,20.2,2.943649848e-4,2.094717014543156e-5,141.90911797173234,28.049094023499563,5.037939887829524e-6,1.161550813382032e-5,3174484.3959792233,4.86525436900838e-7,0.004422648898072753,7.111381110565293e-4,0.049303989180557034,7.588312367355155e-6,3.337296216490343e-5,Agriculture,0.3256908578657077
K01-12062-1,agriculture,0.222,0.222,7.87704e-4,20.2,2.943649848e-4,2.943649848e-4,141.90911797173234,28.049094023499563,5.037939887829524e-6,1.161550813382032e-5,3174484.3959792233,4.86525436900838e-7,0.004422648898072753,7.111381110565293e-4,0.049303989180557034,7.588312367355155e-6,3.337296216490343e-5,Agriculture,0.3256908578657077
K01-12062-1,business,0.486,0.12161927879041888,7.406814239999999,20.2,6.059514729743999,1.5163658667723976,141.90911797173234,28.049094023499563,0.1376432403916152,0.19969978111136882,332243019480.96765,0.010259012718334936,49.17224428020881,4.398264697781852,289.36678554616753,0.7269372602418921,1.158544189289559,Commercial,0.3256908578657077
K01-12062-1,developed open space,0.217,0.03558707832292528,72.86337485,20.2,26.61577644312417,4.364874289893684,141.90911797173234,28.049094023499563,0.023964023408441813,0.3374854781934581,1618394441118.1978,0.04361695401145474,235.65413895559703,23.585541695261686,2037.1639350881567,0.7063250944672634,0.788427109881177,Developed Open Space,0.3256908578657077
K01-12062-1,multi-family,0.485,0.13696337177934276,9.380474129,20.2,7.658375420151083,2.162715298754501,141.90911797173234,28.049094023499563,0.17236919930698322,0.21667363917104313,387029970938.6081,0.010949935012123501,77.70627484948119,5.975751233368345,303.63105904557534,0.4778135346907617,0.9494911719007146,Multi-family Residential,0.3256908578657077
K01-12062-1,open space,0.078,0.01509272325584778,33.91273155,20.2,4.452741652514999,0.8615897114255796,141.90911797173234,28.049094023499563,0.003665288806169897,0.04708377242297136,15870657986.446884,0.008300083167463996,17.314298249613607,0.9333127671910384,522.8462237755369,0.09543720737390733,0.1022811229096295,Open Space,0.3256908578657077
K01-12062-1,single family,0.405,0.07981888209877125,91.20077323,20.2,62.1761271495525,12.253898672366274,141.90911797173234,28.049094023499563,1.4060653923396396,2.0800953809751026,4661778409751.571,0.1281013887320469,524.7711561214722,57.9718718643888,5098.244170816633,2.6971691590999827,7.815194896791822,Single Family Residential,0.3256908578657077
K01-12062-1,surface street,0.471,0.09285404040906696,44.07642536,20.2,34.945993846676004,6.889334872132183,141.90911797173234,28.049094023499563,0.9840655545571811,1.4063779032125463,1953349376431.5352,0.11048610655612216,301.9611717477734,35.802659018295536,2588.1576527553643,2.9991729486830034,6.466329968880991,Streets and Roads,0.3256908578657077
K01-12126-1 (K01S01),agriculture,0.222,0.01579763902777137,4.737946594,20.2,1.7705706421778,0.1259947562085326,546.1859400133943,115.90502852437967,0.03030261384012096,0.06986591054534863,19094148984.43566,0.0029263930825014065,26.60171115429356,4.2774118084253425,296.55767599076944,0.045642803305706754,0.20073442869516347,Agriculture,0.3653361888385155
K01-12126-1 (K01S01),agriculture,0.222,0.222,4.737946594,20.2,1.7705706421778,1.7705706421778,546.1859400133943,115.90502852437967,0.03030261384012096,0.06986591054534863,19094148984.43566,0.0029263930825014065,26.60171115429356,4.2774118084253425,296.55767599076944,0.045642803305706754,0.20073442869516347,Agriculture,0.3653361888385155
K01-12126-1 (K01S01),business,0.414,0.09586073875868442,2.397082772,20.2,1.6705269838068,0.38680664440588575,546.1859400133943,115.90502852437967,0.0379463962822174,0.05505455269698588,91594946786.74594,0.0028282722854144635,13.556128599079878,1.2125426188839146,79.77454384251175,0.20040685812805534,0.31939510281915706,Light Industrial,0.3653361888385155
K01-12126-1 (K01S01),business,0.422,0.14449337642180793,4.50198265,20.2,3.198058408471667,1.095019567379679,546.1859400133943,115.90502852437967,0.07264461626653874,0.10539648678767154,175349451151.844,0.005414447088550096,25.951865173597543,2.3212927151378673,152.72046078307582,0.38365907522864573,0.6114502813165035,Education,0.3653361888385155
K01-12126-1 (K01S01),business,0.486,0.12161927879041888,59.332572443,20.2,48.5399775156183,12.146907526651535,546.1859400133943,115.90502852437967,1.1025965100786401,1.5997028338652564,2661445580149.392,0.08218021886076977,393.89616796173124,35.232469770246496,2317.9838469954707,5.823159088004617,9.280563115545268,Commercial,0.3653361888385155
K01-12126-1 (K01S01),developed open space,0.217,0.03558707832292528,242.82654478,20.2,88.70048969905432,14.546503567751488,546.1859400133943,115.90502852437967,0.0798631825012009,1.124713654176059,5393507108844.698,0.1453590951315881,785.34765159445,78.60184363427159,6789.110174024352,2.353918996120897,2.627534495862396,Developed Open Space,0.3653361888385155
K01-12126-1 (K01S01),highway/arterial,0.45,0.12604461666229483,0.267020229,20.2,0.2022678234675,0.05665504504906169,546.1859400133943,115.90502852437967,0.010566262566842684,0.013154416848025466,1281442214.7623174,0.0013078721720229229,1.523357444817943,0.27992064277043655,8.4745253556699,0.059587613669987466,0.07180711314144485,Freeway,0.3653361888385155
K01-12126-1 (K01S01),multi-family,0.485,0.13696337177934276,98.83392943,20.2,80.68966721880916,22.7866575052396,546.1859400133943,115.90502852437967,1.8161049266736893,2.2829024278173735,4077799513010.239,0.11536997910431532,818.723699796668,62.96131384916721,3199.0974283157743,5.034307276892401,10.003965917663823,Multi-family Residential,0.3653361888385155
K01-12126-1 (K01S01),open space,0.078,0.01509272325584778,23.53394972,20.2,3.090007598236,0.5979055069056771,546.1859400133943,115.90502852437967,0.002543549827194064,0.032674074961977835,11013541227.891962,0.005759894028203576,12.015364313627241,0.647678164872212,362.8323694151189,0.06622924008475363,0.07097861758235045,Open Space,0.3653361888385155
K01-12126-1 (K01S01),single family,0.405,0.07981888209877125,353.6898592,20.2,241.1280615096,47.52240077120994,546.1859400133943,115.90502852437967,5.45292603373468,8.06691233378323,18079054496703.12,0.4967958114751845,2035.1388452896422,224.8233482140195,19771.73218033862,10.460014168025221,30.308462140950407,Single Family Residential,0.3653361888385155
K01-12126-1 (K01S01),surface street,0.471,0.09285404040906696,95.1324235,20.2,75.425741971975,14.869606991400476,546.1859400133943,115.90502852437967,2.123959470925119,3.0354580072384065,4216014765362.218,0.2384678656201066,651.7383802483889,77.27472662167321,5586.1542286080075,6.473269753013727,13.956613678762453,Streets and Roads,0.3653361888385155
K01-12138-1 (K01TBN1),developed open space,0.217,0.03558707832292528,10.991137851,20.2,4.014879471339451,0.6584231806620362,60.70411887621923,12.287616262905086,0.0036148735258146616,0.050908284459389865,244128088168.32086,0.006579436584807416,35.54744934271565,3.557781129364329,307.2977292327484,0.10654621058786014,0.1189309590450509,Developed Open Space,0.39701589269330745
K01-12138-1 (K01TBN1),multi-family,0.485,0.13696337177934276,6.552352199,20.2,5.349449541133584,1.510677621272399,60.70411887621923,12.287616262905086,0.1204015582354559,0.15134863937192758,270344190099.99863,0.007648635854533631,54.27858697589895,4.174120219956532,212.08924091282196,0.333757390264956,0.6632287966021996,Multi-family Residential,0.39701589269330745
K01-12138-1 (K01TBN1),open space,0.078,0.01509272325584778,1.222591959,20.2,0.16052632421670002,0.03106127418821985,60.70411887621923,12.287616262905086,1.3213776705745862e-4,0.0016974227357309634,572154997.5902514,2.9922729534810166e-4,0.6241998461402434,0.0336469706876149,18.8491920221474,0.0034406182277804355,0.0036873490489091475,Open Space,0.39701589269330745
K01-12138-1 (K01TBN1),single family,0.405,0.07981888209877125,53.63105033,20.2,36.5629685624775,7.205963646591288,60.70411887621923,12.287616262905086,0.8268434702155915,1.2232100246226856,2741381061432.191,0.07533063353646417,308.5941849934353,34.09063615987663,2998.0468370607473,1.586083207380444,4.595762689331328,Single Family Residential,0.39701589269330745
K01-12138-1 (K01TBN1),surface street,0.471,0.09285404040906696,18.43513272,20.2,14.616294977051997,2.8814905401911437,60.70411887621923,12.287616262905086,0.411589164848781,0.5882229125533287,816995813724.1414,0.04621123472337262,126.29640974716547,14.974598446682721,1082.5067922166181,1.2544155046062677,2.7045671288901123,Streets and Roads,0.39701589269330745
K01-12155-1,developed open space,0.217,0.03558707832292528,5.943687429,20.2,2.17112995635655,0.35605609127239574,27.3322082661876,5.302275466215797,0.0019548183840542668,0.027529718439997714,132017364205.82104,0.0035579677963428103,19.22302591920365,1.9239444778515116,166.17766740454033,0.0576170894281918,0.06431440090897125,Developed Open Space,0.2546648200896039
K01-12155-1,open space,0.078,0.01509272325584778,27.64736026,20.2,3.630098402138,0.7024111612174879,27.3322082661876,5.302275466215797,0.0029881273329964027,0.03838505360909928,12938556667.651957,0.006766644237445363,14.115484641818977,0.7608833948319375,426.2504743385335,0.07780519981365952,0.08338470313754087,Open Space,0.2546648200896039
K01-12155-1,single family,0.405,0.07981888209877125,21.48514589,20.2,14.6474982105075,2.886782549892496,27.3322082661876,5.302275466215797,0.3312419293760986,0.49003041468363673,1098225219952.6085,0.030178220295113495,123.62597869318301,13.657056628035999,1201.048148096249,0.635401113619174,1.8411094179311465,Single Family Residential,0.2546648200896039
K01-12155-1,surface street,0.471,0.09285404040906696,8.681947023,20.2,6.883481697185549,1.357025663833418,27.3322082661876,5.302275466215797,0.1938361593991242,0.27702106852544334,384760689304.42566,0.021762983637241703,59.47875479249555,7.052223185990574,509.80195069961763,0.5907616246237379,1.2737043388734102,Streets and Roads,0.2546648200896039
K01-12155-2,developed open space,0.217,0.03558707832292528,6.547584404,20.2,2.391723456374467,0.39223248833537194,5.7082294972686665,1.0448271564447558,0.002153433961152906,0.030326822743868123,145430735592.4759,0.0039194682983502566,21.17614464249203,2.1194231708550504,183.0618309573741,0.0634711634234395,0.07084894240729489,Developed Open Space,0.2571760884802737
K01-12155-2,open space,0.078,0.01509272325584778,2.196344874,20.2,0.28838008195619996,0.05580052268543113,5.7082294972686665,1.0448271564447558,2.3738100451424217e-4,0.0030493622154059634,1027856994.1836424,5.375516593747586e-4,1.1213537945587877,0.060445638507075454,33.86193240690626,0.006180953630807023,0.00662419715965135,Open Space,0.2571760884802737
K01-12155-2,single family,0.405,0.07981888209877125,4.441695576,20.2,3.028125958938,0.5967941454239527,5.7082294972686665,1.0448271564447558,0.06847874433006801,0.10130561533765572,227039747641.9057,0.00623884372313001,25.557609217620314,2.8233686806922105,248.29667311894156,0.13135858279935367,0.3806186654921852,Single Family Residential,0.2571760884802737
K01-12155-5,developed open space,0.217,0.03558707832292528,40.25857744,20.2,14.705787362541336,2.411686666686835,60.391990127803226,12.444149725227946,0.013240636933834357,0.1864679653762533,894197641412.4672,0.024099302624699514,130.20396628252564,13.031517669306002,1125.576768953651,0.39025976455200734,0.43562288906175695,Developed Open Space,0.24398152920846172
K01-12155-5,multi-family,0.485,0.13696337177934276,15.12885167,20.2,12.351446650915832,3.4880325353857797,60.391990127803226,12.444149725227946,0.27799746717813434,0.3494517763962178,624202885872.5518,0.017660082029586726,125.32487056188674,9.637706237785547,489.69691633222567,0.7706188400335744,1.531341689568918,Multi-family Residential,0.24398152920846172
K01-12155-5,open space,0.078,0.01509272325584778,54.458618628,20.2,7.1504166258563995,1.3835802474110706,60.391990127803226,12.444149725227946,0.005885888754268862,0.07560927972344773,25485829986.44748,0.013328653963812125,27.804093686671944,1.4987564176056505,839.6104294843192,0.1532574417260992,0.1642477149670684,Open Space,0.24398152920846172
K01-12155-5,single family,0.405,0.07981888209877125,29.78747664,20.2,20.307612199320005,4.002298528012573,60.391990127803226,12.444149725227946,0.4592410628252462,0.6793888952400474,1522603488581.5332,0.04183974531426685,171.39776342567473,18.934442305468544,1665.1594472804522,0.8809340148707332,2.5525544047542903,Single Family Residential,0.24398152920846172
K01-12155-5,surface street,0.471,0.09285404040906696,7.412155249,20.2,5.87672728916965,1.1585517477316885,60.391990127803226,12.444149725227946,0.16548634799659956,0.23650491781565133,328486911436.0475,0.018580004343880713,50.77959625545388,6.020789226965033,435.2400670976324,0.5043588569778592,1.0874167137905861,Streets and Roads,0.24398152920846172
K01-12156-1,business,0.422,0.14449337642180793,3.294419357,20.2,2.340245697234234,0.8013033233411907,59.38983976745604,13.44695846905423,0.05315920753500068,0.07712606938480758,128315604706.7309,0.003962134171257131,18.990816630124936,1.6986541816222411,111.75637076560578,0.2807505008758685,0.44744144951606707,Education,0.39916189653724377
K01-12156-1,business,0.486,0.12161927879041888,0.134082909,20.2,0.1096932278529,0.0274502289293473,59.38983976745604,13.44695846905423,0.0024917063501101217,0.003615093711068363,6014476548.685771,1.857152379107521e-4,0.8901475508246323,0.0796202127016752,5.238303421257301,0.013159485219346201,0.020972711083542813,Commercial,0.39916189653724377
K01-12156-1,developed open space,0.217,0.03558707832292528,14.73817039,20.2,5.383608007293833,0.8828888470760061,59.38983976745604,13.44695846905423,0.004847234443239132,0.06826363028071866,327354766102.0647,0.008822458490798466,47.666071742987974,4.770678450741788,412.0598208565156,0.14286930319137386,0.1594761855245583,Developed Open Space,0.39916189653724377
K01-12156-1,multi-family,0.485,0.13696337177934276,22.60339543,20.2,18.453788752309165,5.211326040453555,59.38983976745604,13.44695846905423,0.41534458901637283,0.5221015353903361,932595874801.4117,0.02638520266759848,187.24273780416357,14.399300745530036,731.6360343897087,1.151349933691748,2.2879146747408465,Multi-family Residential,0.39916189653724377
K01-12156-1,open space,0.078,0.01509272325584778,0.998731033,20.2,0.1311333846329,0.02537384466496156,59.38983976745604,13.44695846905423,1.0794287302490675e-4,0.0013866186095979967,467391387.2677649,2.444377157766057e-4,0.5099066393696822,0.027486090960101222,15.397838077466554,0.0028106288214102206,0.0030121823536781497,Open Space,0.39916189653724377
K01-12156-1,single family,0.405,0.07981888209877125,35.9190419,20.2,24.487806815325005,4.826146580370157,59.38983976745604,13.44695846905423,0.5537729555671604,0.8192368386703994,1836021867995.5383,0.0504521944974148,206.6789181392405,22.831978510391114,2007.9220767807676,1.0622687572261942,3.077981721126376,Single Family Residential,0.39916189653724377
K01-12156-1,surface street,0.471,0.09285404040906696,10.70008688,20.2,8.483563882808,1.6724696042190128,59.38983976745604,13.44695846905423,0.2388938495664163,0.34141529462920306,474199254229.4325,0.026821842504866973,73.3047370719851,8.691529744116655,628.3066631975906,0.7280856116834132,1.5697800331277658,Streets and Roads,0.39916189653724377
K01-12156-3,developed open space,0.217,0.03558707832292528,29.83874689,20.2,10.899596926468831,1.7874876014311611,66.00460396978559,12.861718258693768,0.00981366057257956,0.13820583775588333,662759063742.5559,0.01786185794358066,96.50423440243581,9.658666104298003,834.2520389382141,0.28925170923322957,0.3228738309389282,Developed Open Space,0.3013402912920541
K01-12156-3,multi-family,0.485,0.13696337177934276,3.251633547,20.2,2.65468782166325,0.7496804022197058,66.00460396978559,12.861718258693768,0.05974980190003099,0.07510742678784453,134159491289.22896,0.003795669124316033,26.935987098118183,2.0714254857199377,105.25021698545858,0.1656285702881372,0.32913020223444056,Multi-family Residential,0.3013402912920541
K01-12156-3,open space,0.078,0.01509272325584778,28.33111999,20.2,3.719876054687,0.7197828184544329,66.00460396978559,12.861718258693768,0.003062028100346379,0.0393343722292124,13258546132.48571,0.006933993264379252,14.464581259967842,0.779701156083614,436.7922731397652,0.07972943641045872,0.08544692902700288,Open Space,0.3013402912920541
K01-12156-3,single family,0.405,0.07981888209877125,51.64571309,20.2,35.2094648991075,6.939210191463423,66.00460396978559,12.861718258693768,0.7962350237471919,1.1779287109194876,2639899440676.9917,0.07254201181168925,297.1705130022081,32.82865435853133,2887.0638524602873,1.5273688984497908,4.425634773558845,Single Family Residential,0.3013402912920541
K01-12156-3,surface street,0.471,0.09285404040906696,17.05363974,20.2,13.520978267859002,2.6655572451250444,66.00460396978559,12.861718258693768,0.38074547359258637,0.544142631889769,755771736930.5524,0.042748254698378736,116.83200251370825,13.852431172564446,1001.3858392534127,1.160412047189515,2.501892130057751,Streets and Roads,0.3013402912920541
K01-12156-4,agriculture,0.222,0.01579763902777137,0.271278254,20.2,0.1013766835198,0.00721401915350639,758.3273618471334,155.760025016377,0.0017350217042535643,0.004000277725980286,1093264201.135818,1.6755503469456358e-4,1.5231209580301746,0.24490964260721454,16.97985550427115,0.0026133473104398516,0.01149335144534376,Agriculture,0.31884533727982217
K01-12156-4,agriculture,0.222,0.222,0.271278254,20.2,0.1013766835198,0.1013766835198,758.3273618471334,155.760025016377,0.0017350217042535643,0.004000277725980286,1093264201.135818,1.6755503469456358e-4,1.5231209580301746,0.24490964260721454,16.97985550427115,0.0026133473104398516,0.01149335144534376,Agriculture,0.31884533727982217
K01-12156-4,business,0.422,0.14449337642180793,10.6381713,20.2,7.55700228581,2.5875279049857993,758.3273618471334,155.760025016377,0.171659007141266,0.24905157750117862,414350219389.2948,0.012794321991174753,61.32417841975355,5.48520762093091,360.8779840200612,0.9065852270847644,1.4448551537794472,Education,0.31884533727982217
K01-12156-4,business,0.486,0.12161927879041888,32.636577183,20.2,26.6999837934123,6.681548914960239,758.3273618471334,155.760025016377,0.6064961389877079,0.8799353012624489,1463959348439.6035,0.04520419299773298,216.66720586101343,19.38003311939704,1275.0341948192436,3.203096936461454,5.104882561988602,Commercial,0.31884533727982217
K01-12156-4,developed open space,0.217,0.03558707832292528,347.1495398,20.2,126.80794106327666,20.79596373542728,758.3273618471334,155.760025016377,0.11417395522953877,1.6079124619910727,7710662409003.971,0.20780818269433035,1122.7482402347268,112.37072071255842,9705.843628831182,3.365208268190751,3.756374295378861,Developed Open Space,0.31884533727982217
K01-12156-4,multi-family,0.485,0.13696337177934276,115.2027058,20.2,94.05340906021668,26.560560891193937,758.3273618471334,155.760025016377,2.11688640506499,2.6609944406613955,4753160582787.747,0.1344774394538265,954.3198986737189,73.38890356761846,3728.928739202095,5.868084204194272,11.660812729924995,Multi-family Residential,0.31884533727982217
K01-12156-4,open space,0.078,0.01509272325584778,250.490090664,20.2,32.8893489041832,6.3639723214853525,758.3273618471334,155.760025016377,0.027072974762106475,0.3477755369143434,117225666474.58443,0.06130702217459085,127.88884705246487,6.89374134687042,3861.9064879444754,0.7049292001902757,0.7554805107065705,Open Space,0.31884533727982217
K01-12156-4,single family,0.405,0.07981888209877125,452.1688058,20.2,308.26608335415,60.754207808135526,758.3273618471334,155.760025016377,6.971200866110499,10.313007346918173,23112860799169.25,0.6351201849814757,2601.7887631645403,287.4215989902228,25276.83589459594,13.372427826189268,38.747339725560494,Single Family Residential,0.31884533727982217
K01-12156-4,surface street,0.471,0.09285404040906696,204.1380337,20.2,161.850840019045,31.907652737515573,758.3273618471334,155.760025016377,4.557656518160142,6.513577665521878,9046852088775.074,0.5117115637059787,1398.5199423699012,165.8184472432095,11986.938818740162,13.89053816115498,29.94852405387413,Streets and Roads,0.31884533727982217
K01-12156-6,business,0.486,0.12161927879041888,3.566171739,20.2,2.9174850996758996,0.7300873121489224,44.416020977913064,9.421520542941783,0.06627133043219963,0.09614980106262928,159965624647.96655,0.004939424702808211,23.675046006727595,2.1176401564339784,139.32192969645968,0.3499997474623752,0.5578062865293476,Commercial,0.3853828657144008
K01-12156-6,developed open space,0.217,0.03558707832292528,17.83502272,20.2,6.514836549237334,1.0684055232201162,44.416020977913064,9.421520542941783,0.005865757698322857,0.08260749908498631,396140059209.24963,0.01067627415519706,57.68188655806012,5.773115407630607,498.6437307008966,0.17288966004475143,0.19298605707933014,Developed Open Space,0.3853828657144008
K01-12156-6,multi-family,0.485,0.13696337177934276,10.44849509,20.2,8.530325533060834,2.408952881202951,44.416020977913064,9.421520542941783,0.19199442457374383,0.24134317987319254,431095560354.79254,0.012196648126376546,86.5535814140717,6.656124899687424,338.20120241058595,0.5322153552684211,1.0575962058178567,Multi-family Residential,0.3853828657144008
K01-12156-6,open space,0.078,0.01509272325584778,0.319314015,20.2,0.0419259301695,0.00811251873451618,44.416020977913064,9.421520542941783,3.451146608780521e-5,4.433293257890123e-4,149434247.57373077,7.815156019294016e-5,0.16302721244498494,0.008787845547125524,4.922992614004141,8.98613484496797e-4,9.630541251691736e-4,Open Space,0.3853828657144008
