jurisdicti,EMC_Group,RC,EMC_Group_Area,Area_Rainfall,Juris_LU_Volume,Stormwater Volume (acre-ft),Constituent,Fraction,Units,EMC_WMA_LU,LU_Load,PL_M
LAGUNA BEACH,surface street,0.471,551.5925913983584,20.2,437.3301860901884,2662.4412490553655,"Lead, Total",Total,mg/L,0.00116263366986423,0.5084547991964424,1.382673783798119
LAGUNA BEACH,surface street,0.471,551.5925913983584,20.2,437.3301860901884,2662.4412490553655,TN,Total,mg/L,3.1775056268028448,1389.6191270723089,3778.880520950646
LAGUNA BEACH,surface street,0.471,551.5925913983584,20.2,437.3301860901884,2662.4412490553655,TP,Total,mg/L,0.376747612372373,164.76310342784404,448.05088673945573
LAGUNA BEACH,surface street,0.471,551.5925913983584,20.2,437.3301860901884,2662.4412490553655,TSS,Total,mg/L,27.234910558475317,11910.648502687647,32389.39126688797
LAGUNA BEACH,surface street,0.471,551.5925913983584,20.2,437.3301860901884,2662.4412490553655,"Zinc, Total",Dissolved,mg/L,0.03155998125532308,13.802132475393302,37.53302508776572
LAGUNA BEACH,surface street,0.471,551.5925913983584,20.2,437.3301860901884,2662.4412490553655,"Zinc, Total",Total,mg/L,0.06804450963664246,29.757918061808468,80.92261736835032
LAGUNA BEACH,water,0.797,4.007436105841081,20.2,5.376443070198159,2662.4412490553655,,,,,,
LAGUNA HILLS,agriculture,0.222,11.201015957602184,20.2,4.185819663355937,2341.548886783633,"Copper, Total",Dissolved,mg/L,0.00629360460553263,0.026343893911225966,0.07163864227808805
LAGUNA HILLS,agriculture,0.222,11.201015957602184,20.2,4.185819663355937,2341.548886783633,"Copper, Total",Total,mg/L,0.01451057716333891,0.06073865921694762,0.16517053609297327
LAGUNA HILLS,agriculture,0.222,11.201015957602184,20.2,4.185819663355937,2341.548886783633,Fecal coliforms,Total,CFU/100 mL,874.2875300408374,3659.6099346718315,45140624367.17652
LAGUNA HILLS,agriculture,0.222,11.201015957602184,20.2,4.185819663355937,2341.548886783633,"Lead, Total",Total,mg/L,6.07787865390168e-4,0.0025440903980992963,0.006918308377900407
LAGUNA HILLS,agriculture,0.222,11.201015957602184,20.2,4.185819663355937,2341.548886783633,TN,Total,mg/L,5.524957441593506,23.12647549822681,62.889309794268705
LAGUNA HILLS,agriculture,0.222,11.201015957602184,20.2,4.185819663355937,2341.548886783633,TP,Total,mg/L,0.888383384987819,3.71861264148072,10.112262131464684
LAGUNA HILLS,agriculture,0.222,11.201015957602184,20.2,4.185819663355937,2341.548886783633,TSS,Total,mg/L,61.59259941300528,257.8155137401628,701.0942810813007
LAGUNA HILLS,agriculture,0.222,11.201015957602184,20.2,4.185819663355937,2341.548886783633,"Zinc, Total",Dissolved,mg/L,0.00947963626536678,0.039680047881034304,0.10790450209471464
LAGUNA HILLS,agriculture,0.222,11.201015957602184,20.2,4.185819663355937,2341.548886783633,"Zinc, Total",Total,mg/L,0.04169089609201182,0.17451057264487227,0.47455780567514866
LAGUNA HILLS,business,0.414,7.301468432653245,20.2,5.0883933507160455,2341.548886783633,"Copper, Total",Dissolved,mg/L,0.00835313816914241,0.04250405271747664,0.11558399977836092
LAGUNA HILLS,business,0.414,7.301468432653245,20.2,5.0883933507160455,2341.548886783633,"Copper, Total",Total,mg/L,0.01211915571897838,0.061667031376741926,0.16769511811871926
LAGUNA HILLS,business,0.414,7.301468432653245,20.2,5.0883933507160455,2341.548886783633,Fecal coliforms,Total,CFU/100 mL,4445.138075902403,22618.611028436506,278996462018.7005
LAGUNA HILLS,business,0.414,7.301468432653245,20.2,5.0883933507160455,2341.548886783633,"Lead, Total",Total,mg/L,6.225874258076625e-4,0.0031679697177191294,0.008614863471598865
LAGUNA HILLS,business,0.414,7.301468432653245,20.2,5.0883933507160455,2341.548886783633,TN,Total,mg/L,2.9841098581432983,15.18432475998256,41.29170931906793
LAGUNA HILLS,business,0.414,7.301468432653245,20.2,5.0883933507160455,2341.548886783633,TP,Total,mg/L,0.26691694136598687,1.3581783896401523,3.693381704813152
LAGUNA HILLS,business,0.414,7.301468432653245,20.2,5.0883933507160455,2341.548886783633,TSS,Total,mg/L,17.560766037988316,89.3560851411799,242.9917399595794
LAGUNA HILLS,business,0.414,7.301468432653245,20.2,5.0883933507160455,2341.548886783633,"Zinc, Total",Dissolved,mg/L,0.04411555088228116,0.22447727577257484,0.6104354698975798
LAGUNA HILLS,business,0.414,7.301468432653245,20.2,5.0883933507160455,2341.548886783633,"Zinc, Total",Total,mg/L,0.07030842677532811,0.35775693130288555,0.9728713951885648
LAGUNA HILLS,business,0.422,73.2326405853135,20.2,52.022026783787204,2341.548886783633,"Copper, Total",Dissolved,mg/L,0.00835313816914241,0.4345471775638016,1.1816920426171456
LAGUNA HILLS,business,0.422,73.2326405853135,20.2,52.022026783787204,2341.548886783633,"Copper, Total",Total,mg/L,0.01211915571897838,0.6304630434095811,1.7144586365467875
LAGUNA HILLS,business,0.422,73.2326405853135,20.2,52.022026783787204,2341.548886783633,Fecal coliforms,Total,CFU/100 mL,4445.138075902403,231245.09204222713,2852366242023.3843
LAGUNA HILLS,business,0.422,73.2326405853135,20.2,52.022026783787204,2341.548886783633,"Lead, Total",Total,mg/L,6.225874258076625e-4,0.03238825974061535,0.08807547439215171
LAGUNA HILLS,business,0.422,73.2326405853135,20.2,52.022026783787204,2341.548886783633,TN,Total,mg/L,2.9841098581432983,155.2394429660941,422.152585322954
LAGUNA HILLS,business,0.422,73.2326405853135,20.2,52.022026783787204,2341.548886783633,TP,Total,mg/L,0.26691694136598687,13.885560272787927,37.75989565419537
LAGUNA HILLS,business,0.422,73.2326405853135,20.2,52.022026783787204,2341.548886783633,TSS,Total,mg/L,17.560766037988316,913.5466411720489,2484.266040996506
LAGUNA HILLS,business,0.422,73.2326405853135,20.2,52.022026783787204,2341.548886783633,"Zinc, Total",Dissolved,mg/L,0.04411555088228116,2.294980369579558,6.240887481766099
LAGUNA HILLS,business,0.422,73.2326405853135,20.2,52.022026783787204,2341.548886783633,"Zinc, Total",Total,mg/L,0.07030842677532811,3.6575868608320605,9.94631080762613
LAGUNA HILLS,business,0.486,287.1573790390245,20.2,234.92345179182593,2341.548886783633,"Copper, Total",Dissolved,mg/L,0.00835313816914241,1.962348051988988,5.336339061919639
LAGUNA HILLS,business,0.486,287.1573790390245,20.2,234.92345179182593,2341.548886783633,"Copper, Total",Total,mg/L,0.01211915571897838,2.847073894305049,7.742230853977455
LAGUNA HILLS,business,0.486,287.1573790390245,20.2,234.92345179182593,2341.548886783633,Fecal coliforms,Total,CFU/100 mL,4445.138075902403,1044267.1804822681,12880846148798.008
LAGUNA HILLS,business,0.486,287.1573790390245,20.2,234.92345179182593,2341.548886783633,"Lead, Total",Total,mg/L,6.225874258076625e-4,0.1462603871129234,0.39773526218811706
LAGUNA HILLS,business,0.486,287.1573790390245,20.2,234.92345179182593,2341.548886783633,TN,Total,mg/L,2.9841098581432983,701.0373884010396,1906.3759845246811
LAGUNA HILLS,business,0.486,287.1573790390245,20.2,234.92345179182593,2341.548886783633,TP,Total,mg/L,0.26691694136598687,62.70504920741404,170.5178666577311
LAGUNA HILLS,business,0.486,287.1573790390245,20.2,234.92345179182593,2341.548886783633,TSS,Total,mg/L,17.560766037988316,4125.435773752882,11218.562397534211
LAGUNA HILLS,business,0.486,287.1573790390245,20.2,234.92345179182593,2341.548886783633,"Zinc, Total",Dissolved,mg/L,0.04411555088228116,10.363777490963422,28.182885598717412
LAGUNA HILLS,business,0.486,287.1573790390245,20.2,234.92345179182593,2341.548886783633,"Zinc, Total",Total,mg/L,0.07030842677532811,16.517098308112917,44.916006007095604
LAGUNA HILLS,developed open space,0.217,347.40437576847,20.2,126.90102839529263,2341.548886783633,"Copper, Total",Dissolved,mg/L,3.310954537412294e-4,0.04201635357676804,0.11425776818942844
LAGUNA HILLS,developed open space,0.217,347.40437576847,20.2,126.90102839529263,2341.548886783633,"Copper, Total",Total,mg/L,0.00466281916141745,0.5917165468051504,1.609092800382714
LAGUNA HILLS,developed open space,0.217,347.40437576847,20.2,126.90102839529263,2341.548886783633,Fecal coliforms,Total,CFU/100 mL,4929.609002773896,625572.4520387003,7716322661711.426
LAGUNA HILLS,developed open space,0.217,347.40437576847,20.2,126.90102839529263,2341.548886783633,"Lead, Total",Total,mg/L,6.026273190062766e-4,0.07647402652099457,0.2079607307850564
LAGUNA HILLS,developed open space,0.217,347.40437576847,20.2,126.90102839529263,2341.548886783633,TN,Total,mg/L,3.2558812321981203,413.174676698874,1123.5724286675074
LAGUNA HILLS,developed open space,0.217,347.40437576847,20.2,126.90102839529263,2341.548886783633,TP,Total,mg/L,0.3258662160451091,41.352757935406956,112.45320995179799
LAGUNA HILLS,developed open space,0.217,347.40437576847,20.2,126.90102839529263,2341.548886783633,TSS,Total,mg/L,28.146180044027034,3571.779192986093,9712.96850666451
LAGUNA HILLS,developed open space,0.217,347.40437576847,20.2,126.90102839529263,2341.548886783633,"Zinc, Total",Dissolved,mg/L,0.00975883822409692,1.2384066065811903,3.367678604486233
LAGUNA HILLS,developed open space,0.217,347.40437576847,20.2,126.90102839529263,2341.548886783633,"Zinc, Total",Total,mg/L,0.01089318881219404,1.3823568627715197,3.7591317793209407
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,20.2,75.58239996986948,2341.548886783633,"Copper, Total",Dissolved,mg/L,0.01920999358057205,1.4519374182254219,3.948346651597231
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,20.2,75.58239996986948,2341.548886783633,"Copper, Total",Total,mg/L,0.02391538745210706,1.8075823798395536,4.91547483199968
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,20.2,75.58239996986948,2341.548886783633,Fecal coliforms,Total,CFU/100 mL,513.617085168723,38820.41196258094,478842736101.3417
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,20.2,75.58239996986948,2341.548886783633,"Lead, Total",Total,mg/L,0.00237777699255836,0.17971809169069936,0.4887189465959813
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,20.2,75.58239996986948,2341.548886783633,TN,Total,mg/L,2.7695399911506877,209.32847934370008,569.2403750505996
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,20.2,75.58239996986948,2341.548886783633,TP,Total,mg/L,0.508909722493909,38.464618194089915,104.59930610316559
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,20.2,75.58239996986948,2341.548886783633,TSS,Total,mg/L,15.407110759453612,1164.5064078011026,3166.7170487448348
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,20.2,75.58239996986948,2341.548886783633,"Zinc, Total",Dissolved,mg/L,0.10833326058677614,8.188087831709812,22.26639300530523
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,20.2,75.58239996986948,2341.548886783633,"Zinc, Total",Total,mg/L,0.13054892150941036,9.86720080115935,26.83251272049413
LAGUNA HILLS,multi-family,0.485,194.21609113193236,20.2,158.56125373496175,2341.548886783633,"Copper, Total",Dissolved,mg/L,0.00827666990278369,1.312359156535806,3.5687825221380405
LAGUNA HILLS,multi-family,0.485,194.21609113193236,20.2,158.56125373496175,2341.548886783633,"Copper, Total",Total,mg/L,0.01040404083365103,1.649677758493444,4.4860746559744324
LAGUNA HILLS,multi-family,0.485,194.21609113193236,20.2,158.56125373496175,2341.548886783633,Fecal coliforms,Total,CFU/100 mL,4097.086955876656,649639.2443849605,8013182177457.271
LAGUNA HILLS,multi-family,0.485,194.21609113193236,20.2,158.56125373496175,2341.548886783633,"Lead, Total",Total,mg/L,5.257841767360829e-4,0.083368998257278,0.2267106701599128
LAGUNA HILLS,multi-family,0.485,194.21609113193236,20.2,158.56125373496175,2341.548886783633,TN,Total,mg/L,3.731230340977062,591.6285608392518,1608.8535344959876
LAGUNA HILLS,multi-family,0.485,194.21609113193236,20.2,158.56125373496175,2341.548886783633,TP,Total,mg/L,0.2869382730708,45.497292322650864,123.72370843533763
LAGUNA HILLS,multi-family,0.485,194.21609113193236,20.2,158.56125373496175,2341.548886783633,TSS,Total,mg/L,14.579484374567372,2311.7413212406873,6286.466613854096
LAGUNA HILLS,multi-family,0.485,194.21609113193236,20.2,158.56125373496175,2341.548886783633,"Zinc, Total",Dissolved,mg/L,0.0229432225572652,3.637906133400225,9.892791741803405
LAGUNA HILLS,multi-family,0.485,194.21609113193236,20.2,158.56125373496175,2341.548886783633,"Zinc, Total",Total,mg/L,0.04559181708231723,7.229095676627265,19.65854406023429
LAGUNA HILLS,open space,0.078,134.8476536851397,20.2,17.705496928858842,2341.548886783633,"Copper, Total",Dissolved,mg/L,3.027006299730717e-4,0.005359465074351858,0.014574337512792229
LAGUNA HILLS,open space,0.078,134.8476536851397,20.2,17.705496928858842,2341.548886783633,"Copper, Total",Total,mg/L,0.0038884487219536,0.06884691690457455,0.18721984186150803
LAGUNA HILLS,open space,0.078,134.8476536851397,20.2,17.705496928858842,2341.548886783633,Fecal coliforms,Total,CFU/100 mL,288.9579653593975,5116.144368240112,63106712261.03833
LAGUNA HILLS,open space,0.078,134.8476536851397,20.2,17.705496928858842,2341.548886783633,"Lead, Total",Total,mg/L,6.854686046542823e-4,0.012136562274535552,0.03300373309280191
LAGUNA HILLS,open space,0.078,134.8476536851397,20.2,17.705496928858842,2341.548886783633,TN,Total,mg/L,1.4299143300460435,25.317343779161472,68.84707858825122
LAGUNA HILLS,open space,0.078,134.8476536851397,20.2,17.705496928858842,2341.548886783633,TP,Total,mg/L,0.07707833612321974,1.3647102435112166,3.711144194460991
LAGUNA HILLS,open space,0.078,134.8476536851397,20.2,17.705496928858842,2341.548886783633,TSS,Total,mg/L,43.17964823112511,764.5171291453908,2079.0005196224506
LAGUNA HILLS,open space,0.078,134.8476536851397,20.2,17.705496928858842,2341.548886783633,"Zinc, Total",Dissolved,mg/L,0.00788175347774037,0.13955036199415463,0.37948826002585806
LAGUNA HILLS,open space,0.078,134.8476536851397,20.2,17.705496928858842,2341.548886783633,"Zinc, Total",Total,mg/L,0.00844696338443539,0.1495576842613039,0.4067018140461448
LAGUNA HILLS,single family,0.405,1721.6556194272923,20.2,1173.7387185445566,2341.548886783633,"Copper, Total",Dissolved,mg/L,0.00831599988024447,9.760811042854831,26.5432002193539
LAGUNA HILLS,single family,0.405,1721.6556194272923,20.2,1173.7387185445566,2341.548886783633,"Copper, Total",Total,mg/L,0.01230246689330906,14.439881726289409,39.267297576184596
LAGUNA HILLS,single family,0.405,1721.6556194272923,20.2,1173.7387185445566,2341.548886783633,Fecal coliforms,Total,CFU/100 mL,6078.482843636248,7134550.663584682,88003387596647.25
LAGUNA HILLS,single family,0.405,1721.6556194272923,20.2,1173.7387185445566,2341.548886783633,"Lead, Total",Total,mg/L,7.57639821845162e-4,0.8892711936108666,2.4182522576949053
LAGUNA HILLS,single family,0.405,1721.6556194272923,20.2,1173.7387185445566,2341.548886783633,TN,Total,mg/L,3.1036941064315573,3642.9259432372687,9906.442433019814
LAGUNA HILLS,single family,0.405,1721.6556194272923,20.2,1173.7387185445566,2341.548886783633,TP,Total,mg/L,0.34286746698147424,402.43682132545365,1094.3722890631452
LAGUNA HILLS,single family,0.405,1721.6556194272923,20.2,1173.7387185445566,2341.548886783633,TSS,Total,mg/L,30.152934667868607,35391.666897421834,96242.83232514973
LAGUNA HILLS,single family,0.405,1721.6556194272923,20.2,1173.7387185445566,2341.548886783633,"Zinc, Total",Dissolved,mg/L,0.01595207344286629,18.723566240958533,50.91619593618736
LAGUNA HILLS,single family,0.405,1721.6556194272923,20.2,1173.7387185445566,2341.548886783633,"Zinc, Total",Total,mg/L,0.04622200374170732,54.25255544035325,147.53245761468133
LAGUNA HILLS,surface street,0.471,621.6059754309248,20.2,492.8402976204087,2341.548886783633,"Copper, Total",Dissolved,mg/L,0.01035521825090865,5.103468844702108,13.878190527755866
LAGUNA HILLS,surface street,0.471,621.6059754309248,20.2,492.8402976204087,2341.548886783633,"Copper, Total",Total,mg/L,0.01479916664451745,7.293625693618005,19.83402467896806
LAGUNA HILLS,surface street,0.471,621.6059754309248,20.2,492.8402976204087,2341.548886783633,Fecal coliforms,Total,CFU/100 mL,4531.581219394384,2233345.8368573827,27547915571121.37
LAGUNA HILLS,surface street,0.471,621.6059754309248,20.2,492.8402976204087,2341.548886783633,"Lead, Total",Total,mg/L,0.00116263366986423,0.5729927238793951,1.558175906427077
LAGUNA HILLS,surface street,0.471,621.6059754309248,20.2,492.8402976204087,2341.548886783633,TN,Total,mg/L,3.1775056268028448,1566.0028188040374,4258.532019633356
LAGUNA HILLS,surface street,0.471,621.6059754309248,20.2,492.8402976204087,2341.548886783633,TP,Total,mg/L,0.376747612372373,185.67640540937867,504.9217716799071
LAGUNA HILLS,surface street,0.471,621.6059754309248,20.2,492.8402976204087,2341.548886783633,TSS,Total,mg/L,27.234910558475317,13422.461425304187,36500.56122223635
LAGUNA HILLS,surface street,0.471,621.6059754309248,20.2,492.8402976204087,2341.548886783633,"Zinc, Total",Dissolved,mg/L,0.03155998125532308,15.554030554767948,42.29707402597181
LAGUNA HILLS,surface street,0.471,621.6059754309248,20.2,492.8402976204087,2341.548886783633,"Zinc, Total",Total,mg/L,0.06804450963664246,33.53507638075764,91.19408651982593
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,20.2,0.5852859128021738,5203.475706502153,"Copper, Total",Dissolved,mg/L,0.00629360460553263,0.00368355811636513,0.01001693611043505
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,20.2,0.5852859128021738,5203.475706502153,"Copper, Total",Total,mg/L,0.01451057716333891,0.008492836400331192,0.023095115356138993
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,20.2,0.5852859128021738,5203.475706502153,Fecal coliforms,Total,CFU/100 mL,874.2875300408374,511.70817507150946,6311827470.374312
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,20.2,0.5852859128021738,5203.475706502153,"Lead, Total",Total,mg/L,6.07787865390168e-4,3.557296755849692e-4,9.673585485429089e-4
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,20.2,0.5852859128021738,5203.475706502153,TN,Total,mg/L,5.524957441593506,3.2336797593962183,8.79355300723267
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,20.2,0.5852859128021738,5203.475706502153,TP,Total,mg/L,0.888383384987819,0.5199582804008807,1.4139559388862963
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,20.2,0.5852859128021738,5203.475706502153,TSS,Total,mg/L,61.59259941300528,36.04928076929943,98.03112395292888
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,20.2,0.5852859128021738,5203.475706502153,"Zinc, Total",Dissolved,mg/L,0.00947963626536678,0.005548297564607786,0.015087841828650422
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,20.2,0.5852859128021738,5203.475706502153,"Zinc, Total",Total,mg/L,0.04169089609201182,0.024401094174753717,0.06635546220576814
LAGUNA NIGUEL,business,0.414,65.54446404635526,20.2,45.67793699390498,5203.475706502153,"Copper, Total",Dissolved,mg/L,0.00835313816914241,0.3815541189914698,1.0375846157091098
LAGUNA NIGUEL,business,0.414,65.54446404635526,20.2,45.67793699390498,5203.475706502153,"Copper, Total",Total,mg/L,0.01211915571897838,0.5535780313508176,1.5053802863991221
LAGUNA NIGUEL,business,0.414,65.54446404635526,20.2,45.67793699390498,5203.475706502153,Fecal coliforms,Total,CFU/100 mL,4445.138075902403,203044.73696027798,2504519980126.7827
LAGUNA NIGUEL,business,0.414,65.54446404635526,20.2,45.67793699390498,5203.475706502153,"Lead, Total",Total,mg/L,6.225874258076625e-4,0.0284385092092399,0.07733466415512301
LAGUNA NIGUEL,business,0.414,65.54446404635526,20.2,45.67793699390498,5203.475706502153,TN,Total,mg/L,2.9841098581432983,136.3079820831603,370.67104813774006
LAGUNA NIGUEL,business,0.414,65.54446404635526,20.2,45.67793699390498,5203.475706502153,TP,Total,mg/L,0.26691694136598687,12.192215230321377,33.15507374899701
LAGUNA NIGUEL,business,0.414,65.54446404635526,20.2,45.67793699390498,5203.475706502153,TSS,Total,mg/L,17.560766037988316,802.1395646479366,2181.309624255187
LAGUNA NIGUEL,business,0.414,65.54446404635526,20.2,45.67793699390498,5203.475706502153,"Zinc, Total",Dissolved,mg/L,0.04411555088228116,2.015107353652248,5.479810818655093
LAGUNA NIGUEL,business,0.414,65.54446404635526,20.2,45.67793699390498,5203.475706502153,"Zinc, Total",Total,mg/L,0.07030842677532811,3.2115438883840195,8.73335751182487
LAGUNA NIGUEL,business,0.422,97.36789873637672,20.2,69.16690966569747,5203.475706502153,"Copper, Total",Dissolved,mg/L,0.00835313816914241,0.5777607531701626,1.5711419146369408
LAGUNA NIGUEL,business,0.422,97.36789873637672,20.2,69.16690966569747,5203.475706502153,"Copper, Total",Total,mg/L,0.01211915571897838,0.8382445488390985,2.2794922260999537
LAGUNA NIGUEL,business,0.422,97.36789873637672,20.2,69.16690966569747,5203.475706502153,Fecal coliforms,Total,CFU/100 mL,4445.138075902403,307456.4637474938,3792419680522.754
LAGUNA NIGUEL,business,0.422,97.36789873637672,20.2,69.16690966569747,5203.475706502153,"Lead, Total",Total,mg/L,6.225874258076625e-4,0.04306244823983772,0.11710248057739972
LAGUNA NIGUEL,business,0.422,97.36789873637672,20.2,69.16690966569747,5203.475706502153,TN,Total,mg/L,2.9841098581432983,206.40165699071483,561.2812790922122
LAGUNA NIGUEL,business,0.422,97.36789873637672,20.2,69.16690966569747,5203.475706502153,TP,Total,mg/L,0.26691694136598687,18.461819971705484,50.20441249924249
LAGUNA NIGUEL,business,0.422,97.36789873637672,20.2,69.16690966569747,5203.475706502153,TSS,Total,mg/L,17.560766037988316,1214.623918209986,3303.004812890453
LAGUNA NIGUEL,business,0.422,97.36789873637672,20.2,69.16690966569747,5203.475706502153,"Zinc, Total",Dissolved,mg/L,0.04411555088228116,3.0513363227272214,8.297694791461426
LAGUNA NIGUEL,business,0.422,97.36789873637672,20.2,69.16690966569747,5203.475706502153,"Zinc, Total",Total,mg/L,0.07030842677532811,4.863016603506425,13.224313308616228
LAGUNA NIGUEL,business,0.486,588.4083428461148,20.2,481.3768652824065,5203.475706502153,"Copper, Total",Dissolved,mg/L,0.00835313816914241,4.021007467132594,10.934583797905502
LAGUNA NIGUEL,business,0.486,588.4083428461148,20.2,481.3768652824065,5203.475706502153,"Copper, Total",Total,mg/L,0.01211915571897838,5.833881189871162,15.864447718412393
LAGUNA NIGUEL,business,0.486,588.4083428461148,20.2,481.3768652824065,5203.475706502153,Fecal coliforms,Total,CFU/100 mL,4445.138075902403,2139786.632725367,26393879768069.58
LAGUNA NIGUEL,business,0.486,588.4083428461148,20.2,481.3768652824065,5203.475706502153,"Lead, Total",Total,mg/L,6.225874258076625e-4,0.29969918339953544,0.814991233374401
LAGUNA NIGUEL,business,0.486,588.4083428461148,20.2,481.3768652824065,5203.475706502153,TN,Total,mg/L,2.9841098581432983,1436.4814491713478,3906.316242506714
LAGUNA NIGUEL,business,0.486,588.4083428461148,20.2,481.3768652824065,5203.475706502153,TP,Total,mg/L,0.26691694136598687,128.48764052552667,349.4046911888516
LAGUNA NIGUEL,business,0.486,588.4083428461148,20.2,481.3768652824065,5203.475706502153,TSS,Total,mg/L,17.560766037988316,8453.34650732456,22987.727954404258
LAGUNA NIGUEL,business,0.486,588.4083428461148,20.2,481.3768652824065,5203.475706502153,"Zinc, Total",Dissolved,mg/L,0.04411555088228116,21.23620559391901,57.74897746754167
LAGUNA NIGUEL,business,0.486,588.4083428461148,20.2,481.3768652824065,5203.475706502153,"Zinc, Total",Total,mg/L,0.07030842677532811,33.84485008404506,92.03647404202553
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,20.2,830.5697843589553,5203.475706502153,"Copper, Total",Dissolved,mg/L,3.310954537412294e-4,0.27499787961608335,0.7478193919029686
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,20.2,830.5697843589553,5203.475706502153,"Copper, Total",Total,mg/L,0.00466281916141745,3.8727967054032963,10.531544756787758
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,20.2,830.5697843589553,5203.475706502153,Fecal coliforms,Total,CFU/100 mL,4929.609002773896,4094384.286407879,50503487089309.65
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,20.2,830.5697843589553,5203.475706502153,"Lead, Total",Total,mg/L,6.026273190062766e-4,0.5005240423958585,1.3611071675892128
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,20.2,830.5697843589553,5203.475706502153,TN,Total,mg/L,3.2558812321981203,2704.2365729251624,7353.804154235336
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,20.2,830.5697843589553,5203.475706502153,TP,Total,mg/L,0.3258662160451091,270.654632790455,736.0085219262246
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,20.2,830.5697843589553,5203.475706502153,TSS,Total,mg/L,28.146180044027034,23377.366689695864,63571.57432118117
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,20.2,830.5697843589553,5203.475706502153,"Zinc, Total",Dissolved,mg/L,0.00975883822409692,8.10539615938211,22.041524231037325
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,20.2,830.5697843589553,5203.475706502153,"Zinc, Total",Total,mg/L,0.01089318881219404,9.047553482725387,24.603593137179875
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,20.2,61.60028343866585,5203.475706502153,"Copper, Total",Dissolved,mg/L,0.01920999358057205,1.1833410494181897,3.2179352990835794
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,20.2,61.60028343866585,5203.475706502153,"Copper, Total",Total,mg/L,0.02391538745210706,1.4731946455953076,4.006152794929986
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,20.2,61.60028343866585,5203.475706502153,Fecal coliforms,Total,CFU/100 mL,513.617085168723,31638.958025334712,390260805136.48254
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,20.2,61.60028343866585,5203.475706502153,"Lead, Total",Total,mg/L,0.00237777699255836,0.14647173669553343,0.39830999867905664
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,20.2,61.60028343866585,5203.475706502153,TN,Total,mg/L,2.7695399911506877,170.60444844960247,463.93563133517864
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,20.2,61.60028343866585,5203.475706502153,TP,Total,mg/L,0.508909722493909,31.348983150317572,85.24930282726369
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,20.2,61.60028343866585,5203.475706502153,TSS,Total,mg/L,15.407110759453612,949.0823897532607,2580.9006838960013
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,20.2,61.60028343866585,5203.475706502153,"Zinc, Total",Dissolved,mg/L,0.10833326058677614,6.673359557980258,18.147295148477905
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,20.2,61.60028343866585,5203.475706502153,"Zinc, Total",Total,mg/L,0.13054892150941036,8.041850567591819,21.868720622961977
LAGUNA NIGUEL,multi-family,0.485,713.0656450417872,20.2,582.1586770395324,5203.475706502153,"Copper, Total",Dissolved,mg/L,0.00827666990278369,4.818335200897469,13.10280830146836
LAGUNA NIGUEL,multi-family,0.485,713.0656450417872,20.2,582.1586770395324,5203.475706502153,"Copper, Total",Total,mg/L,0.01040404083365103,6.056802647583558,16.47065235235844
LAGUNA NIGUEL,multi-family,0.485,713.0656450417872,20.2,582.1586770395324,5203.475706502153,Fecal coliforms,Total,CFU/100 mL,4097.086955876656,2385154.7219490795,29420450617165.47
LAGUNA NIGUEL,multi-family,0.485,713.0656450417872,20.2,582.1586770395324,5203.475706502153,"Lead, Total",Total,mg/L,5.257841767360829e-4,0.3060898207369977,0.8323697038347745
