Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,LSPC_LU_DESC,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RCandCF,RCandCF,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total"
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,UTIL,712914,0.5323772942617642,0.1257338739936677,Commercial,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,5.530462360722197,1.2569232638004991e-4,0.06284616319002496,2.5138465276009983e-4,NA,NA,4.907028421877148e-4,4.8366407191043217e-4,3.1372804664460467e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,1.0055386110403995e-4,0.046506160760618476,5.027693055201997e-5,5.027693055201997e-5,5530.462360722197,2.5138465276009986e-5,0.06963354881454767,3.8512128802847297e-4,0.4851723798269928,5.027693055201997e-5,2.5138465276009986e-5,1.2569232638004991e-4,NA,1.5083079165605992e-4,5.027693055201997e-5,2.5138465276009983e-4,427.35390969216974,5.027693055201997e-5,NA,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,5.027693055201997e-5,5.027693055201997e-4,NA,1.0055386110403995e-4,5.027693055201997e-5,1.0055386110403995e-4,5.329354638514117e-4,NA,14479.755998981753,1.2569232638004991e-4,1.2569232638004991e-4,NA,18.04941806817517,0.02136769548460849,1.4530032929533774,1.2569232638004991e-4,4.801446867717908,7.038770277282796,0.0012569232638004995,5.027693055201997e-5,1.2569232638004991e-4,5.027693055201997e-5,2.5138465276009983e-4,1.2569232638004991e-4,5.178523846858057e-4,0.3745631326125488,85.47078193843394,60.33231666242397,9.552616804883796,3.3584989608749337e-4,2.5138465276009983e-4,8.647632054947437e-4,0.07038770277282795,0.005027693055201998,10055.386110403995,NA,1.0055386110403995e-4,0.005027693055201998,145.80309860085794,1.5083079165605992e-4,NA,28657.850414651384,457.5200680233818,NA,16.400334746068914,5.027693055201997e-5,5.027693055201997e-5,1055.8155415924193,367.0215930297458,1.935661826252769
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,RESSFH,712914,73.03841958069894,0.10477822832805642,Single Family Residential,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,5.530462360722197,1.2569232638004991e-4,0.06284616319002496,2.5138465276009983e-4,NA,NA,4.907028421877148e-4,4.8366407191043217e-4,3.1372804664460467e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,1.0055386110403995e-4,0.046506160760618476,5.027693055201997e-5,5.027693055201997e-5,5530.462360722197,2.5138465276009986e-5,0.06963354881454767,3.8512128802847297e-4,0.4851723798269928,5.027693055201997e-5,2.5138465276009986e-5,1.2569232638004991e-4,NA,1.5083079165605992e-4,5.027693055201997e-5,2.5138465276009983e-4,427.35390969216974,5.027693055201997e-5,NA,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,5.027693055201997e-5,5.027693055201997e-4,NA,1.0055386110403995e-4,5.027693055201997e-5,1.0055386110403995e-4,5.329354638514117e-4,NA,14479.755998981753,1.2569232638004991e-4,1.2569232638004991e-4,NA,18.04941806817517,0.02136769548460849,1.4530032929533774,1.2569232638004991e-4,4.801446867717908,7.038770277282796,0.0012569232638004995,5.027693055201997e-5,1.2569232638004991e-4,5.027693055201997e-5,2.5138465276009983e-4,1.2569232638004991e-4,5.178523846858057e-4,0.3745631326125488,85.47078193843394,60.33231666242397,9.552616804883796,3.3584989608749337e-4,2.5138465276009983e-4,8.647632054947437e-4,0.07038770277282795,0.005027693055201998,10055.386110403995,NA,1.0055386110403995e-4,0.005027693055201998,145.80309860085794,1.5083079165605992e-4,NA,28657.850414651384,457.5200680233818,NA,16.400334746068914,5.027693055201997e-5,5.027693055201997e-5,1055.8155415924193,367.0215930297458,1.935661826252769
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,RESMF,712914,24.34083837928073,0.1254751623187836,Multi-family Residential,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,5.530462360722197,1.2569232638004991e-4,0.06284616319002496,2.5138465276009983e-4,NA,NA,4.907028421877148e-4,4.8366407191043217e-4,3.1372804664460467e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,1.0055386110403995e-4,0.046506160760618476,5.027693055201997e-5,5.027693055201997e-5,5530.462360722197,2.5138465276009986e-5,0.06963354881454767,3.8512128802847297e-4,0.4851723798269928,5.027693055201997e-5,2.5138465276009986e-5,1.2569232638004991e-4,NA,1.5083079165605992e-4,5.027693055201997e-5,2.5138465276009983e-4,427.35390969216974,5.027693055201997e-5,NA,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,5.027693055201997e-5,5.027693055201997e-4,NA,1.0055386110403995e-4,5.027693055201997e-5,1.0055386110403995e-4,5.329354638514117e-4,NA,14479.755998981753,1.2569232638004991e-4,1.2569232638004991e-4,NA,18.04941806817517,0.02136769548460849,1.4530032929533774,1.2569232638004991e-4,4.801446867717908,7.038770277282796,0.0012569232638004995,5.027693055201997e-5,1.2569232638004991e-4,5.027693055201997e-5,2.5138465276009983e-4,1.2569232638004991e-4,5.178523846858057e-4,0.3745631326125488,85.47078193843394,60.33231666242397,9.552616804883796,3.3584989608749337e-4,2.5138465276009983e-4,8.647632054947437e-4,0.07038770277282795,0.005027693055201998,10055.386110403995,NA,1.0055386110403995e-4,0.005027693055201998,145.80309860085794,1.5083079165605992e-4,NA,28657.850414651384,457.5200680233818,NA,16.400334746068914,5.027693055201997e-5,5.027693055201997e-5,1055.8155415924193,367.0215930297458,1.935661826252769
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,TRANS,712914,36.139434021264314,0.12185319887040634,Streets and Roads,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,5.530462360722197,1.2569232638004991e-4,0.06284616319002496,2.5138465276009983e-4,NA,NA,4.907028421877148e-4,4.8366407191043217e-4,3.1372804664460467e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,1.0055386110403995e-4,0.046506160760618476,5.027693055201997e-5,5.027693055201997e-5,5530.462360722197,2.5138465276009986e-5,0.06963354881454767,3.8512128802847297e-4,0.4851723798269928,5.027693055201997e-5,2.5138465276009986e-5,1.2569232638004991e-4,NA,1.5083079165605992e-4,5.027693055201997e-5,2.5138465276009983e-4,427.35390969216974,5.027693055201997e-5,NA,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,5.027693055201997e-5,5.027693055201997e-4,NA,1.0055386110403995e-4,5.027693055201997e-5,1.0055386110403995e-4,5.329354638514117e-4,NA,14479.755998981753,1.2569232638004991e-4,1.2569232638004991e-4,NA,18.04941806817517,0.02136769548460849,1.4530032929533774,1.2569232638004991e-4,4.801446867717908,7.038770277282796,0.0012569232638004995,5.027693055201997e-5,1.2569232638004991e-4,5.027693055201997e-5,2.5138465276009983e-4,1.2569232638004991e-4,5.178523846858057e-4,0.3745631326125488,85.47078193843394,60.33231666242397,9.552616804883796,3.3584989608749337e-4,2.5138465276009983e-4,8.647632054947437e-4,0.07038770277282795,0.005027693055201998,10055.386110403995,NA,1.0055386110403995e-4,0.005027693055201998,145.80309860085794,1.5083079165605992e-4,NA,28657.850414651384,457.5200680233818,NA,16.400334746068914,5.027693055201997e-5,5.027693055201997e-5,1055.8155415924193,367.0215930297458,1.935661826252769
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSDEV,712914,16.341968015075086,0.05614043344984751,Developed Open Space,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,5.530462360722197,1.2569232638004991e-4,0.06284616319002496,2.5138465276009983e-4,NA,NA,4.907028421877148e-4,4.8366407191043217e-4,3.1372804664460467e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,1.0055386110403995e-4,0.046506160760618476,5.027693055201997e-5,5.027693055201997e-5,5530.462360722197,2.5138465276009986e-5,0.06963354881454767,3.8512128802847297e-4,0.4851723798269928,5.027693055201997e-5,2.5138465276009986e-5,1.2569232638004991e-4,NA,1.5083079165605992e-4,5.027693055201997e-5,2.5138465276009983e-4,427.35390969216974,5.027693055201997e-5,NA,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,5.027693055201997e-5,5.027693055201997e-4,NA,1.0055386110403995e-4,5.027693055201997e-5,1.0055386110403995e-4,5.329354638514117e-4,NA,14479.755998981753,1.2569232638004991e-4,1.2569232638004991e-4,NA,18.04941806817517,0.02136769548460849,1.4530032929533774,1.2569232638004991e-4,4.801446867717908,7.038770277282796,0.0012569232638004995,5.027693055201997e-5,1.2569232638004991e-4,5.027693055201997e-5,2.5138465276009983e-4,1.2569232638004991e-4,5.178523846858057e-4,0.3745631326125488,85.47078193843394,60.33231666242397,9.552616804883796,3.3584989608749337e-4,2.5138465276009983e-4,8.647632054947437e-4,0.07038770277282795,0.005027693055201998,10055.386110403995,NA,1.0055386110403995e-4,0.005027693055201998,145.80309860085794,1.5083079165605992e-4,NA,28657.850414651384,457.5200680233818,NA,16.400334746068914,5.027693055201997e-5,5.027693055201997e-5,1055.8155415924193,367.0215930297458,1.935661826252769
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSIRR,712914,7.038980648795075,0.05614043344984751,Developed Open Space,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,5.530462360722197,1.2569232638004991e-4,0.06284616319002496,2.5138465276009983e-4,NA,NA,4.907028421877148e-4,4.8366407191043217e-4,3.1372804664460467e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,1.0055386110403995e-4,0.046506160760618476,5.027693055201997e-5,5.027693055201997e-5,5530.462360722197,2.5138465276009986e-5,0.06963354881454767,3.8512128802847297e-4,0.4851723798269928,5.027693055201997e-5,2.5138465276009986e-5,1.2569232638004991e-4,NA,1.5083079165605992e-4,5.027693055201997e-5,2.5138465276009983e-4,427.35390969216974,5.027693055201997e-5,NA,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,5.027693055201997e-5,5.027693055201997e-4,NA,1.0055386110403995e-4,5.027693055201997e-5,1.0055386110403995e-4,5.329354638514117e-4,NA,14479.755998981753,1.2569232638004991e-4,1.2569232638004991e-4,NA,18.04941806817517,0.02136769548460849,1.4530032929533774,1.2569232638004991e-4,4.801446867717908,7.038770277282796,0.0012569232638004995,5.027693055201997e-5,1.2569232638004991e-4,5.027693055201997e-5,2.5138465276009983e-4,1.2569232638004991e-4,5.178523846858057e-4,0.3745631326125488,85.47078193843394,60.33231666242397,9.552616804883796,3.3584989608749337e-4,2.5138465276009983e-4,8.647632054947437e-4,0.07038770277282795,0.005027693055201998,10055.386110403995,NA,1.0055386110403995e-4,0.005027693055201998,145.80309860085794,1.5083079165605992e-4,NA,28657.850414651384,457.5200680233818,NA,16.400334746068914,5.027693055201997e-5,5.027693055201997e-5,1055.8155415924193,367.0215930297458,1.935661826252769
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSLOW,712914,1.9887644948095016,0.02017951064095901,Open Space,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,5.530462360722197,1.2569232638004991e-4,0.06284616319002496,2.5138465276009983e-4,NA,NA,4.907028421877148e-4,4.8366407191043217e-4,3.1372804664460467e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,1.0055386110403995e-4,0.046506160760618476,5.027693055201997e-5,5.027693055201997e-5,5530.462360722197,2.5138465276009986e-5,0.06963354881454767,3.8512128802847297e-4,0.4851723798269928,5.027693055201997e-5,2.5138465276009986e-5,1.2569232638004991e-4,NA,1.5083079165605992e-4,5.027693055201997e-5,2.5138465276009983e-4,427.35390969216974,5.027693055201997e-5,NA,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,5.027693055201997e-5,5.027693055201997e-4,NA,1.0055386110403995e-4,5.027693055201997e-5,1.0055386110403995e-4,5.329354638514117e-4,NA,14479.755998981753,1.2569232638004991e-4,1.2569232638004991e-4,NA,18.04941806817517,0.02136769548460849,1.4530032929533774,1.2569232638004991e-4,4.801446867717908,7.038770277282796,0.0012569232638004995,5.027693055201997e-5,1.2569232638004991e-4,5.027693055201997e-5,2.5138465276009983e-4,1.2569232638004991e-4,5.178523846858057e-4,0.3745631326125488,85.47078193843394,60.33231666242397,9.552616804883796,3.3584989608749337e-4,2.5138465276009983e-4,8.647632054947437e-4,0.07038770277282795,0.005027693055201998,10055.386110403995,NA,1.0055386110403995e-4,0.005027693055201998,145.80309860085794,1.5083079165605992e-4,NA,28657.850414651384,457.5200680233818,NA,16.400334746068914,5.027693055201997e-5,5.027693055201997e-5,1055.8155415924193,367.0215930297458,1.935661826252769
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSFOR,712914,0.26090164992699455,0.02017951064095901,Open Space,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,5.027693055201997e-5,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,5.530462360722197,1.2569232638004991e-4,0.06284616319002496,2.5138465276009983e-4,NA,NA,4.907028421877148e-4,4.8366407191043217e-4,3.1372804664460467e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,1.0055386110403995e-4,0.046506160760618476,5.027693055201997e-5,5.027693055201997e-5,5530.462360722197,2.5138465276009986e-5,0.06963354881454767,3.8512128802847297e-4,0.4851723798269928,5.027693055201997e-5,2.5138465276009986e-5,1.2569232638004991e-4,NA,1.5083079165605992e-4,5.027693055201997e-5,2.5138465276009983e-4,427.35390969216974,5.027693055201997e-5,NA,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,1.2569232638004991e-4,NA,5.027693055201997e-5,5.027693055201997e-4,NA,1.0055386110403995e-4,5.027693055201997e-5,1.0055386110403995e-4,5.329354638514117e-4,NA,14479.755998981753,1.2569232638004991e-4,1.2569232638004991e-4,NA,18.04941806817517,0.02136769548460849,1.4530032929533774,1.2569232638004991e-4,4.801446867717908,7.038770277282796,0.0012569232638004995,5.027693055201997e-5,1.2569232638004991e-4,5.027693055201997e-5,2.5138465276009983e-4,1.2569232638004991e-4,5.178523846858057e-4,0.3745631326125488,85.47078193843394,60.33231666242397,9.552616804883796,3.3584989608749337e-4,2.5138465276009983e-4,8.647632054947437e-4,0.07038770277282795,0.005027693055201998,10055.386110403995,NA,1.0055386110403995e-4,0.005027693055201998,145.80309860085794,1.5083079165605992e-4,NA,28657.850414651384,457.5200680233818,NA,16.400334746068914,5.027693055201997e-5,5.027693055201997e-5,1055.8155415924193,367.0215930297458,1.935661826252769
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,COMM,968031.3,16.840464069851574,0.3271015858716033,Commercial,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,1.1672790912018146e-4,NA,1.1672790912018146e-4,10.272056002575967,NA,0.1914337709570976,2.3345581824036292e-4,NA,2.4746316733478466e-4,1.1672790912018146e-4,6.863601056266669e-4,2.834153633438006e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,NA,9.338232729614515e-5,0.12373158366739234,4.6691163648072575e-5,NA,2754.7786552362827,2.3345581824036288e-5,0.08170953638412702,3.5111755063350577e-4,0.8170953638412704,4.6691163648072575e-5,2.3345581824036288e-5,1.1672790912018146e-4,3.487829924511022e-4,1.4007349094421773e-4,4.6691163648072575e-5,2.3345581824036292e-4,513.6028001287984,4.6691163648072575e-5,NA,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,NA,4.6691163648072575e-5,4.6691163648072585e-4,NA,9.338232729614515e-5,4.6691163648072575e-5,9.338232729614515e-5,4.902572183047621e-4,1.1672790912018146e-4,7097.056874507033,1.1672790912018146e-4,1.1672790912018146e-4,NA,24.06929486058142,0.03268381455365081,0.4715807528455331,1.1672790912018146e-4,1.0178673675279823,6.536762910730163,0.0011672790912018146,4.6691163648072575e-5,1.1672790912018146e-4,4.6691163648072575e-5,2.3345581824036292e-4,1.1672790912018146e-4,9.57168854785488e-4,0.2311212600579593,102.72056002575968,107.38967639056693,13.073525821460326,4.197535611961725e-4,2.3345581824036292e-4,0.0010785658802704768,0.02638050746116101,0.004669116364807258,4248.895891974606,NA,9.338232729614515e-5,0.004669116364807258,210.11023641632664,1.4007349094421773e-4,NA,14474.2607309025,560.293963776871,0.0013633819785237192,19.799854856601662,1.1065805784593203e-4,4.6691163648072575e-5,1494.1172367383226,513.6028001287984,4.505697292039004
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,EDU,968031.3,20.395844533687583,0.2840264799132029,Education,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,1.1672790912018146e-4,NA,1.1672790912018146e-4,10.272056002575967,NA,0.1914337709570976,2.3345581824036292e-4,NA,2.4746316733478466e-4,1.1672790912018146e-4,6.863601056266669e-4,2.834153633438006e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,NA,9.338232729614515e-5,0.12373158366739234,4.6691163648072575e-5,NA,2754.7786552362827,2.3345581824036288e-5,0.08170953638412702,3.5111755063350577e-4,0.8170953638412704,4.6691163648072575e-5,2.3345581824036288e-5,1.1672790912018146e-4,3.487829924511022e-4,1.4007349094421773e-4,4.6691163648072575e-5,2.3345581824036292e-4,513.6028001287984,4.6691163648072575e-5,NA,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,NA,4.6691163648072575e-5,4.6691163648072585e-4,NA,9.338232729614515e-5,4.6691163648072575e-5,9.338232729614515e-5,4.902572183047621e-4,1.1672790912018146e-4,7097.056874507033,1.1672790912018146e-4,1.1672790912018146e-4,NA,24.06929486058142,0.03268381455365081,0.4715807528455331,1.1672790912018146e-4,1.0178673675279823,6.536762910730163,0.0011672790912018146,4.6691163648072575e-5,1.1672790912018146e-4,4.6691163648072575e-5,2.3345581824036292e-4,1.1672790912018146e-4,9.57168854785488e-4,0.2311212600579593,102.72056002575968,107.38967639056693,13.073525821460326,4.197535611961725e-4,2.3345581824036292e-4,0.0010785658802704768,0.02638050746116101,0.004669116364807258,4248.895891974606,NA,9.338232729614515e-5,0.004669116364807258,210.11023641632664,1.4007349094421773e-4,NA,14474.2607309025,560.293963776871,0.0013633819785237192,19.799854856601662,1.1065805784593203e-4,4.6691163648072575e-5,1494.1172367383226,513.6028001287984,4.505697292039004
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,UTIL,968031.3,0.29860060049074294,0.3271015858716033,Commercial,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,4.6691163648072575e-5,1.1672790912018146e-4,NA,1.1672790912018146e-4,10.272056002575967,NA,0.1914337709570976,2.3345581824036292e-4,NA,2.4746316733478466e-4,1.1672790912018146e-4,6.863601056266669e-4,2.834153633438006e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,NA,9.338232729614515e-5,0.12373158366739234,4.6691163648072575e-5,NA,2754.7786552362827,2.3345581824036288e-5,0.08170953638412702,3.5111755063350577e-4,0.8170953638412704,4.6691163648072575e-5,2.3345581824036288e-5,1.1672790912018146e-4,3.487829924511022e-4,1.4007349094421773e-4,4.6691163648072575e-5,2.3345581824036292e-4,513.6028001287984,4.6691163648072575e-5,NA,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,1.1672790912018146e-4,NA,4.6691163648072575e-5,4.6691163648072585e-4,NA,9.338232729614515e-5,4.6691163648072575e-5,9.338232729614515e-5,4.902572183047621e-4,1.1672790912018146e-4,7097.056874507033,1.1672790912018146e-4,1.1672790912018146e-4,NA,24.06929486058142,0.03268381455365081,0.4715807528455331,1.1672790912018146e-4,1.0178673675279823,6.536762910730163,0.0011672790912018146,4.6691163648072575e-5,1.1672790912018146e-4,4.6691163648072575e-5,2.3345581824036292e-4,1.1672790912018146e-4,9.57168854785488e-4,0.2311212600579593,102.72056002575968,107.38967639056693,13.073525821460326,4.197535611961725e-4,2.3345581824036292e-4,0.0010785658802704768,0.02638050746116101,0.004669116364807258,4248.895891974606,NA,9.338232729614515e-5,0.004669116364807258,210.11023641632664,1.4007349094421773e-4,NA,14474.2607309025,560.293963776871,0.0013633819785237192,19.799854856601662,1.1065805784593203e-4,4.6691163648072575e-5,1494.1172367383226,513.6028001287984,4.505697292039004
