Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,LSPC_LU_DESC,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC_Event,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total"
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,UTIL,712914,184.88470923016376,Commercial,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,0.001256922153560598,0.001256922153560598,0.001256922153560598,55.30457475666632,0.001256922153560598,0.628461076780299,0.002513844307121196,NA,NA,0.004907024087500575,0.004836636446901181,0.003137277695287252,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,0.0010055377228484785,0.4650611968174213,5.027688614242392e-4,5.027688614242392e-4,55304.57475666632,2.513844307121196e-4,0.6963348730725714,0.003851209478509672,4.851719512743909,5.027688614242392e-4,2.513844307121196e-4,0.001256922153560598,NA,0.001508306584272718,5.027688614242392e-4,0.002513844307121196,4273.535322106034,5.027688614242392e-4,NA,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,5.027688614242392e-4,0.005027688614242392,NA,0.0010055377228484785,5.027688614242392e-4,0.0010055377228484785,0.005329349931096936,NA,144797.4320901809,0.001256922153560598,0.001256922153560598,NA,180.49402125130186,0.2136767661053017,14.530020095160513,0.001256922153560598,48.014426266014844,70.38764059939349,0.01256922153560598,5.027688614242392e-4,0.001256922153560598,5.027688614242392e-4,0.002513844307121196,0.001256922153560598,0.005178519272669665,3.7456280176105823,854.7070644212067,603.3226337090871,95.52608367060544,0.003358495994313918,0.002513844307121196,0.008647624416496915,0.703876405993935,0.05027688614242392,100553.77228484784,NA,0.0010055377228484785,0.05027688614242392,1458.0296981302938,0.001508306584272718,NA,286578.2510118164,4575.196638960577,NA,164.00320259658685,5.027688614242392e-4,5.027688614242392e-4,10558.146089909023,3670.2126883969463,19.35660116483321
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,RESSFH,712914,184.88470923016376,Single Family Residential,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,0.001256922153560598,0.001256922153560598,0.001256922153560598,55.30457475666632,0.001256922153560598,0.628461076780299,0.002513844307121196,NA,NA,0.004907024087500575,0.004836636446901181,0.003137277695287252,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,0.0010055377228484785,0.4650611968174213,5.027688614242392e-4,5.027688614242392e-4,55304.57475666632,2.513844307121196e-4,0.6963348730725714,0.003851209478509672,4.851719512743909,5.027688614242392e-4,2.513844307121196e-4,0.001256922153560598,NA,0.001508306584272718,5.027688614242392e-4,0.002513844307121196,4273.535322106034,5.027688614242392e-4,NA,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,5.027688614242392e-4,0.005027688614242392,NA,0.0010055377228484785,5.027688614242392e-4,0.0010055377228484785,0.005329349931096936,NA,144797.4320901809,0.001256922153560598,0.001256922153560598,NA,180.49402125130186,0.2136767661053017,14.530020095160513,0.001256922153560598,48.014426266014844,70.38764059939349,0.01256922153560598,5.027688614242392e-4,0.001256922153560598,5.027688614242392e-4,0.002513844307121196,0.001256922153560598,0.005178519272669665,3.7456280176105823,854.7070644212067,603.3226337090871,95.52608367060544,0.003358495994313918,0.002513844307121196,0.008647624416496915,0.703876405993935,0.05027688614242392,100553.77228484784,NA,0.0010055377228484785,0.05027688614242392,1458.0296981302938,0.001508306584272718,NA,286578.2510118164,4575.196638960577,NA,164.00320259658685,5.027688614242392e-4,5.027688614242392e-4,10558.146089909023,3670.2126883969463,19.35660116483321
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,RESMF,712914,184.88470923016376,Multi-family Residential,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,0.001256922153560598,0.001256922153560598,0.001256922153560598,55.30457475666632,0.001256922153560598,0.628461076780299,0.002513844307121196,NA,NA,0.004907024087500575,0.004836636446901181,0.003137277695287252,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,0.0010055377228484785,0.4650611968174213,5.027688614242392e-4,5.027688614242392e-4,55304.57475666632,2.513844307121196e-4,0.6963348730725714,0.003851209478509672,4.851719512743909,5.027688614242392e-4,2.513844307121196e-4,0.001256922153560598,NA,0.001508306584272718,5.027688614242392e-4,0.002513844307121196,4273.535322106034,5.027688614242392e-4,NA,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,5.027688614242392e-4,0.005027688614242392,NA,0.0010055377228484785,5.027688614242392e-4,0.0010055377228484785,0.005329349931096936,NA,144797.4320901809,0.001256922153560598,0.001256922153560598,NA,180.49402125130186,0.2136767661053017,14.530020095160513,0.001256922153560598,48.014426266014844,70.38764059939349,0.01256922153560598,5.027688614242392e-4,0.001256922153560598,5.027688614242392e-4,0.002513844307121196,0.001256922153560598,0.005178519272669665,3.7456280176105823,854.7070644212067,603.3226337090871,95.52608367060544,0.003358495994313918,0.002513844307121196,0.008647624416496915,0.703876405993935,0.05027688614242392,100553.77228484784,NA,0.0010055377228484785,0.05027688614242392,1458.0296981302938,0.001508306584272718,NA,286578.2510118164,4575.196638960577,NA,164.00320259658685,5.027688614242392e-4,5.027688614242392e-4,10558.146089909023,3670.2126883969463,19.35660116483321
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,TRANS,712914,184.88470923016376,Streets and Roads,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,0.001256922153560598,0.001256922153560598,0.001256922153560598,55.30457475666632,0.001256922153560598,0.628461076780299,0.002513844307121196,NA,NA,0.004907024087500575,0.004836636446901181,0.003137277695287252,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,0.0010055377228484785,0.4650611968174213,5.027688614242392e-4,5.027688614242392e-4,55304.57475666632,2.513844307121196e-4,0.6963348730725714,0.003851209478509672,4.851719512743909,5.027688614242392e-4,2.513844307121196e-4,0.001256922153560598,NA,0.001508306584272718,5.027688614242392e-4,0.002513844307121196,4273.535322106034,5.027688614242392e-4,NA,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,5.027688614242392e-4,0.005027688614242392,NA,0.0010055377228484785,5.027688614242392e-4,0.0010055377228484785,0.005329349931096936,NA,144797.4320901809,0.001256922153560598,0.001256922153560598,NA,180.49402125130186,0.2136767661053017,14.530020095160513,0.001256922153560598,48.014426266014844,70.38764059939349,0.01256922153560598,5.027688614242392e-4,0.001256922153560598,5.027688614242392e-4,0.002513844307121196,0.001256922153560598,0.005178519272669665,3.7456280176105823,854.7070644212067,603.3226337090871,95.52608367060544,0.003358495994313918,0.002513844307121196,0.008647624416496915,0.703876405993935,0.05027688614242392,100553.77228484784,NA,0.0010055377228484785,0.05027688614242392,1458.0296981302938,0.001508306584272718,NA,286578.2510118164,4575.196638960577,NA,164.00320259658685,5.027688614242392e-4,5.027688614242392e-4,10558.146089909023,3670.2126883969463,19.35660116483321
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSDEV,712914,184.88470923016376,Developed Open Space,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,0.001256922153560598,0.001256922153560598,0.001256922153560598,55.30457475666632,0.001256922153560598,0.628461076780299,0.002513844307121196,NA,NA,0.004907024087500575,0.004836636446901181,0.003137277695287252,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,0.0010055377228484785,0.4650611968174213,5.027688614242392e-4,5.027688614242392e-4,55304.57475666632,2.513844307121196e-4,0.6963348730725714,0.003851209478509672,4.851719512743909,5.027688614242392e-4,2.513844307121196e-4,0.001256922153560598,NA,0.001508306584272718,5.027688614242392e-4,0.002513844307121196,4273.535322106034,5.027688614242392e-4,NA,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,5.027688614242392e-4,0.005027688614242392,NA,0.0010055377228484785,5.027688614242392e-4,0.0010055377228484785,0.005329349931096936,NA,144797.4320901809,0.001256922153560598,0.001256922153560598,NA,180.49402125130186,0.2136767661053017,14.530020095160513,0.001256922153560598,48.014426266014844,70.38764059939349,0.01256922153560598,5.027688614242392e-4,0.001256922153560598,5.027688614242392e-4,0.002513844307121196,0.001256922153560598,0.005178519272669665,3.7456280176105823,854.7070644212067,603.3226337090871,95.52608367060544,0.003358495994313918,0.002513844307121196,0.008647624416496915,0.703876405993935,0.05027688614242392,100553.77228484784,NA,0.0010055377228484785,0.05027688614242392,1458.0296981302938,0.001508306584272718,NA,286578.2510118164,4575.196638960577,NA,164.00320259658685,5.027688614242392e-4,5.027688614242392e-4,10558.146089909023,3670.2126883969463,19.35660116483321
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSIRR,712914,184.88470923016376,Developed Open Space,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,0.001256922153560598,0.001256922153560598,0.001256922153560598,55.30457475666632,0.001256922153560598,0.628461076780299,0.002513844307121196,NA,NA,0.004907024087500575,0.004836636446901181,0.003137277695287252,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,0.0010055377228484785,0.4650611968174213,5.027688614242392e-4,5.027688614242392e-4,55304.57475666632,2.513844307121196e-4,0.6963348730725714,0.003851209478509672,4.851719512743909,5.027688614242392e-4,2.513844307121196e-4,0.001256922153560598,NA,0.001508306584272718,5.027688614242392e-4,0.002513844307121196,4273.535322106034,5.027688614242392e-4,NA,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,5.027688614242392e-4,0.005027688614242392,NA,0.0010055377228484785,5.027688614242392e-4,0.0010055377228484785,0.005329349931096936,NA,144797.4320901809,0.001256922153560598,0.001256922153560598,NA,180.49402125130186,0.2136767661053017,14.530020095160513,0.001256922153560598,48.014426266014844,70.38764059939349,0.01256922153560598,5.027688614242392e-4,0.001256922153560598,5.027688614242392e-4,0.002513844307121196,0.001256922153560598,0.005178519272669665,3.7456280176105823,854.7070644212067,603.3226337090871,95.52608367060544,0.003358495994313918,0.002513844307121196,0.008647624416496915,0.703876405993935,0.05027688614242392,100553.77228484784,NA,0.0010055377228484785,0.05027688614242392,1458.0296981302938,0.001508306584272718,NA,286578.2510118164,4575.196638960577,NA,164.00320259658685,5.027688614242392e-4,5.027688614242392e-4,10558.146089909023,3670.2126883969463,19.35660116483321
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSLOW,712914,184.88470923016376,Open Space,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,0.001256922153560598,0.001256922153560598,0.001256922153560598,55.30457475666632,0.001256922153560598,0.628461076780299,0.002513844307121196,NA,NA,0.004907024087500575,0.004836636446901181,0.003137277695287252,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,0.0010055377228484785,0.4650611968174213,5.027688614242392e-4,5.027688614242392e-4,55304.57475666632,2.513844307121196e-4,0.6963348730725714,0.003851209478509672,4.851719512743909,5.027688614242392e-4,2.513844307121196e-4,0.001256922153560598,NA,0.001508306584272718,5.027688614242392e-4,0.002513844307121196,4273.535322106034,5.027688614242392e-4,NA,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,5.027688614242392e-4,0.005027688614242392,NA,0.0010055377228484785,5.027688614242392e-4,0.0010055377228484785,0.005329349931096936,NA,144797.4320901809,0.001256922153560598,0.001256922153560598,NA,180.49402125130186,0.2136767661053017,14.530020095160513,0.001256922153560598,48.014426266014844,70.38764059939349,0.01256922153560598,5.027688614242392e-4,0.001256922153560598,5.027688614242392e-4,0.002513844307121196,0.001256922153560598,0.005178519272669665,3.7456280176105823,854.7070644212067,603.3226337090871,95.52608367060544,0.003358495994313918,0.002513844307121196,0.008647624416496915,0.703876405993935,0.05027688614242392,100553.77228484784,NA,0.0010055377228484785,0.05027688614242392,1458.0296981302938,0.001508306584272718,NA,286578.2510118164,4575.196638960577,NA,164.00320259658685,5.027688614242392e-4,5.027688614242392e-4,10558.146089909023,3670.2126883969463,19.35660116483321
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSFOR,712914,184.88470923016376,Open Space,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,5.027688614242392e-4,0.001256922153560598,0.001256922153560598,0.001256922153560598,55.30457475666632,0.001256922153560598,0.628461076780299,0.002513844307121196,NA,NA,0.004907024087500575,0.004836636446901181,0.003137277695287252,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,0.0010055377228484785,0.4650611968174213,5.027688614242392e-4,5.027688614242392e-4,55304.57475666632,2.513844307121196e-4,0.6963348730725714,0.003851209478509672,4.851719512743909,5.027688614242392e-4,2.513844307121196e-4,0.001256922153560598,NA,0.001508306584272718,5.027688614242392e-4,0.002513844307121196,4273.535322106034,5.027688614242392e-4,NA,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,0.001256922153560598,NA,5.027688614242392e-4,0.005027688614242392,NA,0.0010055377228484785,5.027688614242392e-4,0.0010055377228484785,0.005329349931096936,NA,144797.4320901809,0.001256922153560598,0.001256922153560598,NA,180.49402125130186,0.2136767661053017,14.530020095160513,0.001256922153560598,48.014426266014844,70.38764059939349,0.01256922153560598,5.027688614242392e-4,0.001256922153560598,5.027688614242392e-4,0.002513844307121196,0.001256922153560598,0.005178519272669665,3.7456280176105823,854.7070644212067,603.3226337090871,95.52608367060544,0.003358495994313918,0.002513844307121196,0.008647624416496915,0.703876405993935,0.05027688614242392,100553.77228484784,NA,0.0010055377228484785,0.05027688614242392,1458.0296981302938,0.001508306584272718,NA,286578.2510118164,4575.196638960577,NA,164.00320259658685,5.027688614242392e-4,5.027688614242392e-4,10558.146089909023,3670.2126883969463,19.35660116483321
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,COMM,968031.3,171.69867334054834,Commercial,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,0.0011672780683557476,NA,0.0011672780683557476,102.7204700153058,NA,1.9143360321034268,0.002334556136711495,NA,0.0024746295049141854,0.0011672780683557476,0.006863595041931796,0.0028341511499677557,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,NA,9.338224546845983e-4,1.2373147524570927,4.6691122734229915e-4,NA,27547.76241319565,2.3345561367114957e-4,0.8170946478490235,0.0035111724296140886,8.170946478490237,4.6691122734229915e-4,2.3345561367114957e-4,0.0011672780683557476,0.0034878268682469746,0.0014007336820268973,4.6691122734229915e-4,0.002334556136711495,5136.023500765291,4.6691122734229915e-4,NA,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,NA,4.6691122734229915e-4,0.00466911227342299,NA,9.338224546845983e-4,4.6691122734229915e-4,9.338224546845983e-4,0.00490256788709414,0.0011672780683557476,70970.50655602948,0.0011672780683557476,0.0011672780683557476,NA,240.6927376949552,0.3268378591396094,4.715803396157222,0.0011672780683557476,10.178664756062123,65.36757182792189,0.011672780683557479,4.6691122734229915e-4,0.0011672780683557476,4.6691122734229915e-4,0.002334556136711495,0.0011672780683557476,0.009571680160517132,2.311210575344381,1027.2047001530582,1073.895822887288,130.73514365584379,0.004197531933807269,0.002334556136711495,0.010785649351607111,0.26380484344839905,0.046691122734229915,42488.921688149225,NA,9.338224546845983e-4,0.046691122734229915,2101.100523040346,0.0014007336820268973,NA,144742.48047611272,5602.93472810759,0.013633807838395132,197.99837506677537,0.0011065796088012491,4.6691122734229915e-4,14941.159274953574,5136.023500765291,45.05693343853187
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,EDU,968031.3,171.69867334054834,Education,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,0.0011672780683557476,NA,0.0011672780683557476,102.7204700153058,NA,1.9143360321034268,0.002334556136711495,NA,0.0024746295049141854,0.0011672780683557476,0.006863595041931796,0.0028341511499677557,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,NA,9.338224546845983e-4,1.2373147524570927,4.6691122734229915e-4,NA,27547.76241319565,2.3345561367114957e-4,0.8170946478490235,0.0035111724296140886,8.170946478490237,4.6691122734229915e-4,2.3345561367114957e-4,0.0011672780683557476,0.0034878268682469746,0.0014007336820268973,4.6691122734229915e-4,0.002334556136711495,5136.023500765291,4.6691122734229915e-4,NA,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,NA,4.6691122734229915e-4,0.00466911227342299,NA,9.338224546845983e-4,4.6691122734229915e-4,9.338224546845983e-4,0.00490256788709414,0.0011672780683557476,70970.50655602948,0.0011672780683557476,0.0011672780683557476,NA,240.6927376949552,0.3268378591396094,4.715803396157222,0.0011672780683557476,10.178664756062123,65.36757182792189,0.011672780683557479,4.6691122734229915e-4,0.0011672780683557476,4.6691122734229915e-4,0.002334556136711495,0.0011672780683557476,0.009571680160517132,2.311210575344381,1027.2047001530582,1073.895822887288,130.73514365584379,0.004197531933807269,0.002334556136711495,0.010785649351607111,0.26380484344839905,0.046691122734229915,42488.921688149225,NA,9.338224546845983e-4,0.046691122734229915,2101.100523040346,0.0014007336820268973,NA,144742.48047611272,5602.93472810759,0.013633807838395132,197.99837506677537,0.0011065796088012491,4.6691122734229915e-4,14941.159274953574,5136.023500765291,45.05693343853187
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,UTIL,968031.3,171.69867334054834,Commercial,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,0.0011672780683557476,NA,0.0011672780683557476,102.7204700153058,NA,1.9143360321034268,0.002334556136711495,NA,0.0024746295049141854,0.0011672780683557476,0.006863595041931796,0.0028341511499677557,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,NA,9.338224546845983e-4,1.2373147524570927,4.6691122734229915e-4,NA,27547.76241319565,2.3345561367114957e-4,0.8170946478490235,0.0035111724296140886,8.170946478490237,4.6691122734229915e-4,2.3345561367114957e-4,0.0011672780683557476,0.0034878268682469746,0.0014007336820268973,4.6691122734229915e-4,0.002334556136711495,5136.023500765291,4.6691122734229915e-4,NA,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,NA,4.6691122734229915e-4,0.00466911227342299,NA,9.338224546845983e-4,4.6691122734229915e-4,9.338224546845983e-4,0.00490256788709414,0.0011672780683557476,70970.50655602948,0.0011672780683557476,0.0011672780683557476,NA,240.6927376949552,0.3268378591396094,4.715803396157222,0.0011672780683557476,10.178664756062123,65.36757182792189,0.011672780683557479,4.6691122734229915e-4,0.0011672780683557476,4.6691122734229915e-4,0.002334556136711495,0.0011672780683557476,0.009571680160517132,2.311210575344381,1027.2047001530582,1073.895822887288,130.73514365584379,0.004197531933807269,0.002334556136711495,0.010785649351607111,0.26380484344839905,0.046691122734229915,42488.921688149225,NA,9.338224546845983e-4,0.046691122734229915,2101.100523040346,0.0014007336820268973,NA,144742.48047611272,5602.93472810759,0.013633807838395132,197.99837506677537,0.0011065796088012491,4.6691122734229915e-4,14941.159274953574,5136.023500765291,45.05693343853187
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,RESSFH,968031.3,171.69867334054834,Single Family Residential,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,0.0011672780683557476,NA,0.0011672780683557476,102.7204700153058,NA,1.9143360321034268,0.002334556136711495,NA,0.0024746295049141854,0.0011672780683557476,0.006863595041931796,0.0028341511499677557,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,NA,9.338224546845983e-4,1.2373147524570927,4.6691122734229915e-4,NA,27547.76241319565,2.3345561367114957e-4,0.8170946478490235,0.0035111724296140886,8.170946478490237,4.6691122734229915e-4,2.3345561367114957e-4,0.0011672780683557476,0.0034878268682469746,0.0014007336820268973,4.6691122734229915e-4,0.002334556136711495,5136.023500765291,4.6691122734229915e-4,NA,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,NA,4.6691122734229915e-4,0.00466911227342299,NA,9.338224546845983e-4,4.6691122734229915e-4,9.338224546845983e-4,0.00490256788709414,0.0011672780683557476,70970.50655602948,0.0011672780683557476,0.0011672780683557476,NA,240.6927376949552,0.3268378591396094,4.715803396157222,0.0011672780683557476,10.178664756062123,65.36757182792189,0.011672780683557479,4.6691122734229915e-4,0.0011672780683557476,4.6691122734229915e-4,0.002334556136711495,0.0011672780683557476,0.009571680160517132,2.311210575344381,1027.2047001530582,1073.895822887288,130.73514365584379,0.004197531933807269,0.002334556136711495,0.010785649351607111,0.26380484344839905,0.046691122734229915,42488.921688149225,NA,9.338224546845983e-4,0.046691122734229915,2101.100523040346,0.0014007336820268973,NA,144742.48047611272,5602.93472810759,0.013633807838395132,197.99837506677537,0.0011065796088012491,4.6691122734229915e-4,14941.159274953574,5136.023500765291,45.05693343853187
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,RESMF,968031.3,171.69867334054834,Multi-family Residential,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,4.6691122734229915e-4,0.0011672780683557476,NA,0.0011672780683557476,102.7204700153058,NA,1.9143360321034268,0.002334556136711495,NA,0.0024746295049141854,0.0011672780683557476,0.006863595041931796,0.0028341511499677557,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,NA,9.338224546845983e-4,1.2373147524570927,4.6691122734229915e-4,NA,27547.76241319565,2.3345561367114957e-4,0.8170946478490235,0.0035111724296140886,8.170946478490237,4.6691122734229915e-4,2.3345561367114957e-4,0.0011672780683557476,0.0034878268682469746,0.0014007336820268973,4.6691122734229915e-4,0.002334556136711495,5136.023500765291,4.6691122734229915e-4,NA,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,0.0011672780683557476,NA,4.6691122734229915e-4,0.00466911227342299,NA,9.338224546845983e-4,4.6691122734229915e-4,9.338224546845983e-4,0.00490256788709414,0.0011672780683557476,70970.50655602948,0.0011672780683557476,0.0011672780683557476,NA,240.6927376949552,0.3268378591396094,4.715803396157222,0.0011672780683557476,10.178664756062123,65.36757182792189,0.011672780683557479,4.6691122734229915e-4,0.0011672780683557476,4.6691122734229915e-4,0.002334556136711495,0.0011672780683557476,0.009571680160517132,2.311210575344381,1027.2047001530582,1073.895822887288,130.73514365584379,0.004197531933807269,0.002334556136711495,0.010785649351607111,0.26380484344839905,0.046691122734229915,42488.921688149225,NA,9.338224546845983e-4,0.046691122734229915,2101.100523040346,0.0014007336820268973,NA,144742.48047611272,5602.93472810759,0.013633807838395132,197.99837506677537,0.0011065796088012491,4.6691122734229915e-4,14941.159274953574,5136.023500765291,45.05693343853187
