Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,LSPC_LU_DESC,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC_WMAcf_M,RC_WMAcf_M,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total"
K01-12156-4,1412.69395318,SULPHURCREEK,20.56,3.76,3252005,Dissolved,Composite,2024-01-22T10:00:00Z,2024-01-21,2024-01-22,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,2024-01-21,2024-01-22,TRANS,31974.9,158.50536844684177,0.06548683864112503,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5818956653575594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07112058132147948,NA,NA,NA,NA,0.3275857079049964,NA,2.198272513573002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.80156754650217,0.07112058132147948,NA,NA,17.887903786917565,NA,0.010775845654769618,NA,NA,NA,NA,NA,NA,1.4008599351200501,NA,NA,NA,NA,NA,NA,1.0344811828578833,0.04310338261907847,NA,NA,NA,0.04310338261907847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.094821348812454
K01-12156-4,1412.69395318,SULPHURCREEK,20.56,3.76,3252005,Dissolved,Composite,2024-01-22T10:00:00Z,2024-01-21,2024-01-22,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,2024-01-21,2024-01-22,OSAGIR,31974.9,158.50536844684177,0.06548683864112503,Agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5818956653575594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07112058132147948,NA,NA,NA,NA,0.3275857079049964,NA,2.198272513573002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.80156754650217,0.07112058132147948,NA,NA,17.887903786917565,NA,0.010775845654769618,NA,NA,NA,NA,NA,NA,1.4008599351200501,NA,NA,NA,NA,NA,NA,1.0344811828578833,0.04310338261907847,NA,NA,NA,0.04310338261907847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.094821348812454
K01-12156-4,1412.69395318,SULPHURCREEK,20.56,3.76,3252005,Dissolved,Composite,2024-01-22T10:00:00Z,2024-01-21,2024-01-22,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,2024-01-21,2024-01-22,OSAGNI,31974.9,158.50536844684177,0.06548683864112503,Agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5818956653575594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07112058132147948,NA,NA,NA,NA,0.3275857079049964,NA,2.198272513573002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.80156754650217,0.07112058132147948,NA,NA,17.887903786917565,NA,0.010775845654769618,NA,NA,NA,NA,NA,NA,1.4008599351200501,NA,NA,NA,NA,NA,NA,1.0344811828578833,0.04310338261907847,NA,NA,NA,0.04310338261907847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.094821348812454
K01-12156-4,1412.69395318,SULPHURCREEK,20.56,3.76,3252005,Dissolved,Composite,2024-01-22T10:00:00Z,2024-01-21,2024-01-22,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,2024-01-21,2024-01-22,OSDEV,31974.9,158.50536844684177,0.06548683864112503,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5818956653575594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07112058132147948,NA,NA,NA,NA,0.3275857079049964,NA,2.198272513573002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.80156754650217,0.07112058132147948,NA,NA,17.887903786917565,NA,0.010775845654769618,NA,NA,NA,NA,NA,NA,1.4008599351200501,NA,NA,NA,NA,NA,NA,1.0344811828578833,0.04310338261907847,NA,NA,NA,0.04310338261907847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.094821348812454
K01-12156-4,1412.69395318,SULPHURCREEK,20.56,3.76,3252005,Dissolved,Composite,2024-01-22T10:00:00Z,2024-01-21,2024-01-22,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,2024-01-21,2024-01-22,OSIRR,31974.9,158.50536844684177,0.06548683864112503,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5818956653575594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07112058132147948,NA,NA,NA,NA,0.3275857079049964,NA,2.198272513573002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.80156754650217,0.07112058132147948,NA,NA,17.887903786917565,NA,0.010775845654769618,NA,NA,NA,NA,NA,NA,1.4008599351200501,NA,NA,NA,NA,NA,NA,1.0344811828578833,0.04310338261907847,NA,NA,NA,0.04310338261907847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.094821348812454
K01-12156-4,1412.69395318,SULPHURCREEK,20.56,3.76,3252005,Dissolved,Composite,2024-01-22T10:00:00Z,2024-01-21,2024-01-22,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,2024-01-21,2024-01-22,OSLOW,31974.9,158.50536844684177,0.06548683864112503,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5818956653575594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07112058132147948,NA,NA,NA,NA,0.3275857079049964,NA,2.198272513573002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.80156754650217,0.07112058132147948,NA,NA,17.887903786917565,NA,0.010775845654769618,NA,NA,NA,NA,NA,NA,1.4008599351200501,NA,NA,NA,NA,NA,NA,1.0344811828578833,0.04310338261907847,NA,NA,NA,0.04310338261907847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.094821348812454
K01-12156-4,1412.69395318,SULPHURCREEK,20.56,3.76,3252005,Dissolved,Composite,2024-01-22T10:00:00Z,2024-01-21,2024-01-22,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,2024-01-21,2024-01-22,OSFOR,31974.9,158.50536844684177,0.06548683864112503,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5818956653575594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07112058132147948,NA,NA,NA,NA,0.3275857079049964,NA,2.198272513573002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.80156754650217,0.07112058132147948,NA,NA,17.887903786917565,NA,0.010775845654769618,NA,NA,NA,NA,NA,NA,1.4008599351200501,NA,NA,NA,NA,NA,NA,1.0344811828578833,0.04310338261907847,NA,NA,NA,0.04310338261907847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.094821348812454
L02-166-2 (L02P25),363.95293383,TRABUCO,22.96,2.26,3252006,Dissolved,Composite,2024-01-21T11:34:00Z,2024-01-20,2024-01-21,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,2024-01-20,2024-01-21,UTIL,21110.1,55.14291684378939,0.07918699682000366,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4995367454995752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057732164701733646,NA,NA,NA,NA,0.10571734055772003,NA,0.8472382612072599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.588696590189635,0.028491198164491922,NA,NA,11.021595079421875,NA,0.0037488418637489367,NA,NA,NA,NA,NA,NA,0.5248378609248512,NA,NA,NA,NA,NA,NA,0.6448008005648173,0.014995367454995747,NA,NA,NA,0.014995367454995747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8744209318744687
L02-166-2 (L02P25),363.95293383,TRABUCO,22.96,2.26,3252006,Dissolved,Composite,2024-01-21T11:34:00Z,2024-01-20,2024-01-21,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,2024-01-20,2024-01-21,RESSFH,21110.1,55.14291684378939,0.07918699682000366,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4995367454995752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057732164701733646,NA,NA,NA,NA,0.10571734055772003,NA,0.8472382612072599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.588696590189635,0.028491198164491922,NA,NA,11.021595079421875,NA,0.0037488418637489367,NA,NA,NA,NA,NA,NA,0.5248378609248512,NA,NA,NA,NA,NA,NA,0.6448008005648173,0.014995367454995747,NA,NA,NA,0.014995367454995747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8744209318744687
L02-166-2 (L02P25),363.95293383,TRABUCO,22.96,2.26,3252006,Dissolved,Composite,2024-01-21T11:34:00Z,2024-01-20,2024-01-21,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,2024-01-20,2024-01-21,RESMF,21110.1,55.14291684378939,0.07918699682000366,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4995367454995752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057732164701733646,NA,NA,NA,NA,0.10571734055772003,NA,0.8472382612072599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.588696590189635,0.028491198164491922,NA,NA,11.021595079421875,NA,0.0037488418637489367,NA,NA,NA,NA,NA,NA,0.5248378609248512,NA,NA,NA,NA,NA,NA,0.6448008005648173,0.014995367454995747,NA,NA,NA,0.014995367454995747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8744209318744687
L02-166-2 (L02P25),363.95293383,TRABUCO,22.96,2.26,3252006,Dissolved,Composite,2024-01-21T11:34:00Z,2024-01-20,2024-01-21,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,2024-01-20,2024-01-21,TRANS,21110.1,55.14291684378939,0.07918699682000366,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4995367454995752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057732164701733646,NA,NA,NA,NA,0.10571734055772003,NA,0.8472382612072599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.588696590189635,0.028491198164491922,NA,NA,11.021595079421875,NA,0.0037488418637489367,NA,NA,NA,NA,NA,NA,0.5248378609248512,NA,NA,NA,NA,NA,NA,0.6448008005648173,0.014995367454995747,NA,NA,NA,0.014995367454995747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8744209318744687
L02-166-2 (L02P25),363.95293383,TRABUCO,22.96,2.26,3252006,Dissolved,Composite,2024-01-21T11:34:00Z,2024-01-20,2024-01-21,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,2024-01-20,2024-01-21,TRFWY,21110.1,55.14291684378939,0.07918699682000366,Freeway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4995367454995752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057732164701733646,NA,NA,NA,NA,0.10571734055772003,NA,0.8472382612072599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.588696590189635,0.028491198164491922,NA,NA,11.021595079421875,NA,0.0037488418637489367,NA,NA,NA,NA,NA,NA,0.5248378609248512,NA,NA,NA,NA,NA,NA,0.6448008005648173,0.014995367454995747,NA,NA,NA,0.014995367454995747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8744209318744687
L02-166-2 (L02P25),363.95293383,TRABUCO,22.96,2.26,3252006,Dissolved,Composite,2024-01-21T11:34:00Z,2024-01-20,2024-01-21,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,2024-01-20,2024-01-21,OSDEV,21110.1,55.14291684378939,0.07918699682000366,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4995367454995752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057732164701733646,NA,NA,NA,NA,0.10571734055772003,NA,0.8472382612072599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.588696590189635,0.028491198164491922,NA,NA,11.021595079421875,NA,0.0037488418637489367,NA,NA,NA,NA,NA,NA,0.5248378609248512,NA,NA,NA,NA,NA,NA,0.6448008005648173,0.014995367454995747,NA,NA,NA,0.014995367454995747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8744209318744687
L02-166-2 (L02P25),363.95293383,TRABUCO,22.96,2.26,3252006,Dissolved,Composite,2024-01-21T11:34:00Z,2024-01-20,2024-01-21,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,2024-01-20,2024-01-21,OSIRR,21110.1,55.14291684378939,0.07918699682000366,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4995367454995752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057732164701733646,NA,NA,NA,NA,0.10571734055772003,NA,0.8472382612072599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.588696590189635,0.028491198164491922,NA,NA,11.021595079421875,NA,0.0037488418637489367,NA,NA,NA,NA,NA,NA,0.5248378609248512,NA,NA,NA,NA,NA,NA,0.6448008005648173,0.014995367454995747,NA,NA,NA,0.014995367454995747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8744209318744687
L02-166-2 (L02P25),363.95293383,TRABUCO,22.96,2.26,3252006,Dissolved,Composite,2024-01-21T11:34:00Z,2024-01-20,2024-01-21,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,2024-01-20,2024-01-21,OSLOW,21110.1,55.14291684378939,0.07918699682000366,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4995367454995752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057732164701733646,NA,NA,NA,NA,0.10571734055772003,NA,0.8472382612072599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.588696590189635,0.028491198164491922,NA,NA,11.021595079421875,NA,0.0037488418637489367,NA,NA,NA,NA,NA,NA,0.5248378609248512,NA,NA,NA,NA,NA,NA,0.6448008005648173,0.014995367454995747,NA,NA,NA,0.014995367454995747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8744209318744687
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252007,Dissolved,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,COMM,712914,152.40880222340903,0.07919136914043395,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5180688027417054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38337091402886203,NA,NA,NA,NA,0.5740202334378096,NA,3.9994911571659655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7893601474178,0.17614339293217984,NA,NA,39.580456529466296,NA,0.01036137605483411,NA,NA,NA,NA,NA,NA,3.0876900643405647,NA,NA,NA,NA,NA,NA,0.58023705907071,0.04144550421933644,NA,NA,NA,0.04144550421933644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.956519124444528
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252007,Dissolved,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,EDU,712914,152.40880222340903,0.07919136914043395,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5180688027417054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38337091402886203,NA,NA,NA,NA,0.5740202334378096,NA,3.9994911571659655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7893601474178,0.17614339293217984,NA,NA,39.580456529466296,NA,0.01036137605483411,NA,NA,NA,NA,NA,NA,3.0876900643405647,NA,NA,NA,NA,NA,NA,0.58023705907071,0.04144550421933644,NA,NA,NA,0.04144550421933644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.956519124444528
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252007,Dissolved,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,UTIL,712914,152.40880222340903,0.07919136914043395,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5180688027417054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38337091402886203,NA,NA,NA,NA,0.5740202334378096,NA,3.9994911571659655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7893601474178,0.17614339293217984,NA,NA,39.580456529466296,NA,0.01036137605483411,NA,NA,NA,NA,NA,NA,3.0876900643405647,NA,NA,NA,NA,NA,NA,0.58023705907071,0.04144550421933644,NA,NA,NA,0.04144550421933644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.956519124444528
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252007,Dissolved,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,RESSFH,712914,152.40880222340903,0.07919136914043395,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5180688027417054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38337091402886203,NA,NA,NA,NA,0.5740202334378096,NA,3.9994911571659655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7893601474178,0.17614339293217984,NA,NA,39.580456529466296,NA,0.01036137605483411,NA,NA,NA,NA,NA,NA,3.0876900643405647,NA,NA,NA,NA,NA,NA,0.58023705907071,0.04144550421933644,NA,NA,NA,0.04144550421933644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.956519124444528
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252007,Dissolved,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,RESMF,712914,152.40880222340903,0.07919136914043395,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5180688027417054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38337091402886203,NA,NA,NA,NA,0.5740202334378096,NA,3.9994911571659655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7893601474178,0.17614339293217984,NA,NA,39.580456529466296,NA,0.01036137605483411,NA,NA,NA,NA,NA,NA,3.0876900643405647,NA,NA,NA,NA,NA,NA,0.58023705907071,0.04144550421933644,NA,NA,NA,0.04144550421933644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.956519124444528
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252007,Dissolved,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,TRANS,712914,152.40880222340903,0.07919136914043395,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5180688027417054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38337091402886203,NA,NA,NA,NA,0.5740202334378096,NA,3.9994911571659655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7893601474178,0.17614339293217984,NA,NA,39.580456529466296,NA,0.01036137605483411,NA,NA,NA,NA,NA,NA,3.0876900643405647,NA,NA,NA,NA,NA,NA,0.58023705907071,0.04144550421933644,NA,NA,NA,0.04144550421933644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.956519124444528
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252007,Dissolved,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSDEV,712914,152.40880222340903,0.07919136914043395,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5180688027417054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38337091402886203,NA,NA,NA,NA,0.5740202334378096,NA,3.9994911571659655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7893601474178,0.17614339293217984,NA,NA,39.580456529466296,NA,0.01036137605483411,NA,NA,NA,NA,NA,NA,3.0876900643405647,NA,NA,NA,NA,NA,NA,0.58023705907071,0.04144550421933644,NA,NA,NA,0.04144550421933644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.956519124444528
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252007,Dissolved,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSIRR,712914,152.40880222340903,0.07919136914043395,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5180688027417054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38337091402886203,NA,NA,NA,NA,0.5740202334378096,NA,3.9994911571659655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7893601474178,0.17614339293217984,NA,NA,39.580456529466296,NA,0.01036137605483411,NA,NA,NA,NA,NA,NA,3.0876900643405647,NA,NA,NA,NA,NA,NA,0.58023705907071,0.04144550421933644,NA,NA,NA,0.04144550421933644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.956519124444528
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252007,Dissolved,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSLOW,712914,152.40880222340903,0.07919136914043395,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5180688027417054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38337091402886203,NA,NA,NA,NA,0.5740202334378096,NA,3.9994911571659655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7893601474178,0.17614339293217984,NA,NA,39.580456529466296,NA,0.01036137605483411,NA,NA,NA,NA,NA,NA,3.0876900643405647,NA,NA,NA,NA,NA,NA,0.58023705907071,0.04144550421933644,NA,NA,NA,0.04144550421933644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.956519124444528
