Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,LSPC_LU_DESC,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC_M,RC_M,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total"
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSIRR,712914,714.6361265412443,0.37132378492851387,Developed Open Space,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.004858389765841584,0.004858389765841584,0.004858389765841584,213.76914969702975,0.004858389765841584,2.4291948829207928,0.009716779531683168,NA,NA,0.018967153645845548,0.018695083818958416,0.012126540855540595,0.004858389765841584,0.004858389765841584,0.004858389765841584,0.004858389765841584,NA,0.003886711812673268,1.7976042133613865,0.001943355906336634,0.001943355906336634,213769.14969702973,9.71677953168317e-4,2.691547930276238,0.014886106242538614,18.753384496148517,0.001943355906336634,9.71677953168317e-4,0.004858389765841584,NA,0.005830067719009901,0.001943355906336634,0.009716779531683168,16518.52520386139,0.001943355906336634,NA,0.004858389765841584,0.004858389765841584,0.004858389765841584,0.004858389765841584,0.004858389765841584,NA,0.001943355906336634,0.019433559063366336,NA,0.003886711812673268,0.001943355906336634,0.003886711812673268,0.02059957260716832,NA,559686.5010249505,0.004858389765841584,0.004858389765841584,NA,697.6647703748516,0.8259262601930694,56.16298569312872,0.004858389765841584,185.59048905514857,272.0698268871288,0.04858389765841585,0.001943355906336634,0.004858389765841584,0.001943355906336634,0.009716779531683168,0.004858389765841584,0.020016565835267328,14.478001502207924,3303.7050407722777,2332.027087603961,369.2376222039605,0.012981617454328713,0.009716779531683168,0.0334257215889901,2.720698268871287,0.1943355906336634,388671.1812673268,NA,0.003886711812673268,0.1943355906336634,5635.7321283762385,0.005830067719009901,NA,1107712.8666118814,17684.53874766337,NA,633.92269664701,0.001943355906336634,0.001943355906336634,40810.47403306932,14186.498116257428,74.81920239396041
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSLOW,712914,714.6361265412443,0.37132378492851387,Open Space,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.004858389765841584,0.004858389765841584,0.004858389765841584,213.76914969702975,0.004858389765841584,2.4291948829207928,0.009716779531683168,NA,NA,0.018967153645845548,0.018695083818958416,0.012126540855540595,0.004858389765841584,0.004858389765841584,0.004858389765841584,0.004858389765841584,NA,0.003886711812673268,1.7976042133613865,0.001943355906336634,0.001943355906336634,213769.14969702973,9.71677953168317e-4,2.691547930276238,0.014886106242538614,18.753384496148517,0.001943355906336634,9.71677953168317e-4,0.004858389765841584,NA,0.005830067719009901,0.001943355906336634,0.009716779531683168,16518.52520386139,0.001943355906336634,NA,0.004858389765841584,0.004858389765841584,0.004858389765841584,0.004858389765841584,0.004858389765841584,NA,0.001943355906336634,0.019433559063366336,NA,0.003886711812673268,0.001943355906336634,0.003886711812673268,0.02059957260716832,NA,559686.5010249505,0.004858389765841584,0.004858389765841584,NA,697.6647703748516,0.8259262601930694,56.16298569312872,0.004858389765841584,185.59048905514857,272.0698268871288,0.04858389765841585,0.001943355906336634,0.004858389765841584,0.001943355906336634,0.009716779531683168,0.004858389765841584,0.020016565835267328,14.478001502207924,3303.7050407722777,2332.027087603961,369.2376222039605,0.012981617454328713,0.009716779531683168,0.0334257215889901,2.720698268871287,0.1943355906336634,388671.1812673268,NA,0.003886711812673268,0.1943355906336634,5635.7321283762385,0.005830067719009901,NA,1107712.8666118814,17684.53874766337,NA,633.92269664701,0.001943355906336634,0.001943355906336634,40810.47403306932,14186.498116257428,74.81920239396041
J03-9216-2,1123.28596907,SULPHURCREEK,20.56,1.8199999999999998,3252003,Total,Composite,2024-01-21T10:47:00Z,2024-01-20,2024-01-21,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,2024-01-20,2024-01-21,OSFOR,712914,714.6361265412443,0.37132378492851387,Open Space,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.001943355906336634,0.004858389765841584,0.004858389765841584,0.004858389765841584,213.76914969702975,0.004858389765841584,2.4291948829207928,0.009716779531683168,NA,NA,0.018967153645845548,0.018695083818958416,0.012126540855540595,0.004858389765841584,0.004858389765841584,0.004858389765841584,0.004858389765841584,NA,0.003886711812673268,1.7976042133613865,0.001943355906336634,0.001943355906336634,213769.14969702973,9.71677953168317e-4,2.691547930276238,0.014886106242538614,18.753384496148517,0.001943355906336634,9.71677953168317e-4,0.004858389765841584,NA,0.005830067719009901,0.001943355906336634,0.009716779531683168,16518.52520386139,0.001943355906336634,NA,0.004858389765841584,0.004858389765841584,0.004858389765841584,0.004858389765841584,0.004858389765841584,NA,0.001943355906336634,0.019433559063366336,NA,0.003886711812673268,0.001943355906336634,0.003886711812673268,0.02059957260716832,NA,559686.5010249505,0.004858389765841584,0.004858389765841584,NA,697.6647703748516,0.8259262601930694,56.16298569312872,0.004858389765841584,185.59048905514857,272.0698268871288,0.04858389765841585,0.001943355906336634,0.004858389765841584,0.001943355906336634,0.009716779531683168,0.004858389765841584,0.020016565835267328,14.478001502207924,3303.7050407722777,2332.027087603961,369.2376222039605,0.012981617454328713,0.009716779531683168,0.0334257215889901,2.720698268871287,0.1943355906336634,388671.1812673268,NA,0.003886711812673268,0.1943355906336634,5635.7321283762385,0.005830067719009901,NA,1107712.8666118814,17684.53874766337,NA,633.92269664701,0.001943355906336634,0.001943355906336634,40810.47403306932,14186.498116257428,74.81920239396041
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,COMM,968031.3,255.1059329815089,0.3981258747581438,Commercial,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,0.001734314860349145,NA,0.001734314860349145,152.61970771072475,NA,2.8442763709725987,0.00346862972069829,NA,0.003676747503940187,0.001734314860349145,0.010197771378852973,0.004210916480927724,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,0.001387451888279316,1.8383737519700936,6.93725944139658e-4,NA,40929.83070423983,3.46862972069829e-4,1.2140204022444014,0.005216819099930227,12.140204022444015,6.93725944139658e-4,3.46862972069829e-4,0.001734314860349145,0.0051821328027232445,0.0020811778324189736,6.93725944139658e-4,0.00346862972069829,7630.985385536238,6.93725944139658e-4,NA,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,6.93725944139658e-4,0.00693725944139658,NA,0.001387451888279316,6.93725944139658e-4,0.001387451888279316,0.007284122413466408,0.001734314860349145,105446.34350922803,0.001734314860349145,0.001734314860349145,NA,357.61572420399375,0.4856081608977606,7.006632035810545,0.001734314860349145,15.123225582244544,97.12163217955212,0.01734314860349145,6.93725944139658e-4,0.001734314860349145,6.93725944139658e-4,0.00346862972069829,0.001734314860349145,0.01422138185486299,3.4339434234913067,1526.1970771072479,1595.5696715212132,194.24326435910424,0.006236596237815526,0.00346862972069829,0.016025069309626102,0.39195515843890677,0.0693725944139658,63129.06091670888,NA,0.001387451888279316,0.0693725944139658,3121.766748628461,0.0020811778324189736,NA,215055.04268329398,8324.711329675896,0.020256797568878014,294.18142387186333,0.00164413048761099,6.93725944139658e-4,22199.230212469054,7630.985385536238,66.944553609477
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,EDU,968031.3,255.1059329815089,0.3981258747581438,Education,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,0.001734314860349145,NA,0.001734314860349145,152.61970771072475,NA,2.8442763709725987,0.00346862972069829,NA,0.003676747503940187,0.001734314860349145,0.010197771378852973,0.004210916480927724,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,0.001387451888279316,1.8383737519700936,6.93725944139658e-4,NA,40929.83070423983,3.46862972069829e-4,1.2140204022444014,0.005216819099930227,12.140204022444015,6.93725944139658e-4,3.46862972069829e-4,0.001734314860349145,0.0051821328027232445,0.0020811778324189736,6.93725944139658e-4,0.00346862972069829,7630.985385536238,6.93725944139658e-4,NA,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,6.93725944139658e-4,0.00693725944139658,NA,0.001387451888279316,6.93725944139658e-4,0.001387451888279316,0.007284122413466408,0.001734314860349145,105446.34350922803,0.001734314860349145,0.001734314860349145,NA,357.61572420399375,0.4856081608977606,7.006632035810545,0.001734314860349145,15.123225582244544,97.12163217955212,0.01734314860349145,6.93725944139658e-4,0.001734314860349145,6.93725944139658e-4,0.00346862972069829,0.001734314860349145,0.01422138185486299,3.4339434234913067,1526.1970771072479,1595.5696715212132,194.24326435910424,0.006236596237815526,0.00346862972069829,0.016025069309626102,0.39195515843890677,0.0693725944139658,63129.06091670888,NA,0.001387451888279316,0.0693725944139658,3121.766748628461,0.0020811778324189736,NA,215055.04268329398,8324.711329675896,0.020256797568878014,294.18142387186333,0.00164413048761099,6.93725944139658e-4,22199.230212469054,7630.985385536238,66.944553609477
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,UTIL,968031.3,255.1059329815089,0.3981258747581438,Commercial,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,0.001734314860349145,NA,0.001734314860349145,152.61970771072475,NA,2.8442763709725987,0.00346862972069829,NA,0.003676747503940187,0.001734314860349145,0.010197771378852973,0.004210916480927724,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,0.001387451888279316,1.8383737519700936,6.93725944139658e-4,NA,40929.83070423983,3.46862972069829e-4,1.2140204022444014,0.005216819099930227,12.140204022444015,6.93725944139658e-4,3.46862972069829e-4,0.001734314860349145,0.0051821328027232445,0.0020811778324189736,6.93725944139658e-4,0.00346862972069829,7630.985385536238,6.93725944139658e-4,NA,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,6.93725944139658e-4,0.00693725944139658,NA,0.001387451888279316,6.93725944139658e-4,0.001387451888279316,0.007284122413466408,0.001734314860349145,105446.34350922803,0.001734314860349145,0.001734314860349145,NA,357.61572420399375,0.4856081608977606,7.006632035810545,0.001734314860349145,15.123225582244544,97.12163217955212,0.01734314860349145,6.93725944139658e-4,0.001734314860349145,6.93725944139658e-4,0.00346862972069829,0.001734314860349145,0.01422138185486299,3.4339434234913067,1526.1970771072479,1595.5696715212132,194.24326435910424,0.006236596237815526,0.00346862972069829,0.016025069309626102,0.39195515843890677,0.0693725944139658,63129.06091670888,NA,0.001387451888279316,0.0693725944139658,3121.766748628461,0.0020811778324189736,NA,215055.04268329398,8324.711329675896,0.020256797568878014,294.18142387186333,0.00164413048761099,6.93725944139658e-4,22199.230212469054,7630.985385536238,66.944553609477
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,RESSFH,968031.3,255.1059329815089,0.3981258747581438,Single Family Residential,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,0.001734314860349145,NA,0.001734314860349145,152.61970771072475,NA,2.8442763709725987,0.00346862972069829,NA,0.003676747503940187,0.001734314860349145,0.010197771378852973,0.004210916480927724,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,0.001387451888279316,1.8383737519700936,6.93725944139658e-4,NA,40929.83070423983,3.46862972069829e-4,1.2140204022444014,0.005216819099930227,12.140204022444015,6.93725944139658e-4,3.46862972069829e-4,0.001734314860349145,0.0051821328027232445,0.0020811778324189736,6.93725944139658e-4,0.00346862972069829,7630.985385536238,6.93725944139658e-4,NA,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,6.93725944139658e-4,0.00693725944139658,NA,0.001387451888279316,6.93725944139658e-4,0.001387451888279316,0.007284122413466408,0.001734314860349145,105446.34350922803,0.001734314860349145,0.001734314860349145,NA,357.61572420399375,0.4856081608977606,7.006632035810545,0.001734314860349145,15.123225582244544,97.12163217955212,0.01734314860349145,6.93725944139658e-4,0.001734314860349145,6.93725944139658e-4,0.00346862972069829,0.001734314860349145,0.01422138185486299,3.4339434234913067,1526.1970771072479,1595.5696715212132,194.24326435910424,0.006236596237815526,0.00346862972069829,0.016025069309626102,0.39195515843890677,0.0693725944139658,63129.06091670888,NA,0.001387451888279316,0.0693725944139658,3121.766748628461,0.0020811778324189736,NA,215055.04268329398,8324.711329675896,0.020256797568878014,294.18142387186333,0.00164413048761099,6.93725944139658e-4,22199.230212469054,7630.985385536238,66.944553609477
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,RESMF,968031.3,255.1059329815089,0.3981258747581438,Multi-family Residential,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,0.001734314860349145,NA,0.001734314860349145,152.61970771072475,NA,2.8442763709725987,0.00346862972069829,NA,0.003676747503940187,0.001734314860349145,0.010197771378852973,0.004210916480927724,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,0.001387451888279316,1.8383737519700936,6.93725944139658e-4,NA,40929.83070423983,3.46862972069829e-4,1.2140204022444014,0.005216819099930227,12.140204022444015,6.93725944139658e-4,3.46862972069829e-4,0.001734314860349145,0.0051821328027232445,0.0020811778324189736,6.93725944139658e-4,0.00346862972069829,7630.985385536238,6.93725944139658e-4,NA,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,6.93725944139658e-4,0.00693725944139658,NA,0.001387451888279316,6.93725944139658e-4,0.001387451888279316,0.007284122413466408,0.001734314860349145,105446.34350922803,0.001734314860349145,0.001734314860349145,NA,357.61572420399375,0.4856081608977606,7.006632035810545,0.001734314860349145,15.123225582244544,97.12163217955212,0.01734314860349145,6.93725944139658e-4,0.001734314860349145,6.93725944139658e-4,0.00346862972069829,0.001734314860349145,0.01422138185486299,3.4339434234913067,1526.1970771072479,1595.5696715212132,194.24326435910424,0.006236596237815526,0.00346862972069829,0.016025069309626102,0.39195515843890677,0.0693725944139658,63129.06091670888,NA,0.001387451888279316,0.0693725944139658,3121.766748628461,0.0020811778324189736,NA,215055.04268329398,8324.711329675896,0.020256797568878014,294.18142387186333,0.00164413048761099,6.93725944139658e-4,22199.230212469054,7630.985385536238,66.944553609477
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,TRANS,968031.3,255.1059329815089,0.3981258747581438,Streets and Roads,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,0.001734314860349145,NA,0.001734314860349145,152.61970771072475,NA,2.8442763709725987,0.00346862972069829,NA,0.003676747503940187,0.001734314860349145,0.010197771378852973,0.004210916480927724,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,0.001387451888279316,1.8383737519700936,6.93725944139658e-4,NA,40929.83070423983,3.46862972069829e-4,1.2140204022444014,0.005216819099930227,12.140204022444015,6.93725944139658e-4,3.46862972069829e-4,0.001734314860349145,0.0051821328027232445,0.0020811778324189736,6.93725944139658e-4,0.00346862972069829,7630.985385536238,6.93725944139658e-4,NA,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,6.93725944139658e-4,0.00693725944139658,NA,0.001387451888279316,6.93725944139658e-4,0.001387451888279316,0.007284122413466408,0.001734314860349145,105446.34350922803,0.001734314860349145,0.001734314860349145,NA,357.61572420399375,0.4856081608977606,7.006632035810545,0.001734314860349145,15.123225582244544,97.12163217955212,0.01734314860349145,6.93725944139658e-4,0.001734314860349145,6.93725944139658e-4,0.00346862972069829,0.001734314860349145,0.01422138185486299,3.4339434234913067,1526.1970771072479,1595.5696715212132,194.24326435910424,0.006236596237815526,0.00346862972069829,0.016025069309626102,0.39195515843890677,0.0693725944139658,63129.06091670888,NA,0.001387451888279316,0.0693725944139658,3121.766748628461,0.0020811778324189736,NA,215055.04268329398,8324.711329675896,0.020256797568878014,294.18142387186333,0.00164413048761099,6.93725944139658e-4,22199.230212469054,7630.985385536238,66.944553609477
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,TRFWY,968031.3,255.1059329815089,0.3981258747581438,Freeway,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,0.001734314860349145,NA,0.001734314860349145,152.61970771072475,NA,2.8442763709725987,0.00346862972069829,NA,0.003676747503940187,0.001734314860349145,0.010197771378852973,0.004210916480927724,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,0.001387451888279316,1.8383737519700936,6.93725944139658e-4,NA,40929.83070423983,3.46862972069829e-4,1.2140204022444014,0.005216819099930227,12.140204022444015,6.93725944139658e-4,3.46862972069829e-4,0.001734314860349145,0.0051821328027232445,0.0020811778324189736,6.93725944139658e-4,0.00346862972069829,7630.985385536238,6.93725944139658e-4,NA,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,6.93725944139658e-4,0.00693725944139658,NA,0.001387451888279316,6.93725944139658e-4,0.001387451888279316,0.007284122413466408,0.001734314860349145,105446.34350922803,0.001734314860349145,0.001734314860349145,NA,357.61572420399375,0.4856081608977606,7.006632035810545,0.001734314860349145,15.123225582244544,97.12163217955212,0.01734314860349145,6.93725944139658e-4,0.001734314860349145,6.93725944139658e-4,0.00346862972069829,0.001734314860349145,0.01422138185486299,3.4339434234913067,1526.1970771072479,1595.5696715212132,194.24326435910424,0.006236596237815526,0.00346862972069829,0.016025069309626102,0.39195515843890677,0.0693725944139658,63129.06091670888,NA,0.001387451888279316,0.0693725944139658,3121.766748628461,0.0020811778324189736,NA,215055.04268329398,8324.711329675896,0.020256797568878014,294.18142387186333,0.00164413048761099,6.93725944139658e-4,22199.230212469054,7630.985385536238,66.944553609477
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,OSDEV,968031.3,255.1059329815089,0.3981258747581438,Developed Open Space,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,0.001734314860349145,NA,0.001734314860349145,152.61970771072475,NA,2.8442763709725987,0.00346862972069829,NA,0.003676747503940187,0.001734314860349145,0.010197771378852973,0.004210916480927724,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,0.001387451888279316,1.8383737519700936,6.93725944139658e-4,NA,40929.83070423983,3.46862972069829e-4,1.2140204022444014,0.005216819099930227,12.140204022444015,6.93725944139658e-4,3.46862972069829e-4,0.001734314860349145,0.0051821328027232445,0.0020811778324189736,6.93725944139658e-4,0.00346862972069829,7630.985385536238,6.93725944139658e-4,NA,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,6.93725944139658e-4,0.00693725944139658,NA,0.001387451888279316,6.93725944139658e-4,0.001387451888279316,0.007284122413466408,0.001734314860349145,105446.34350922803,0.001734314860349145,0.001734314860349145,NA,357.61572420399375,0.4856081608977606,7.006632035810545,0.001734314860349145,15.123225582244544,97.12163217955212,0.01734314860349145,6.93725944139658e-4,0.001734314860349145,6.93725944139658e-4,0.00346862972069829,0.001734314860349145,0.01422138185486299,3.4339434234913067,1526.1970771072479,1595.5696715212132,194.24326435910424,0.006236596237815526,0.00346862972069829,0.016025069309626102,0.39195515843890677,0.0693725944139658,63129.06091670888,NA,0.001387451888279316,0.0693725944139658,3121.766748628461,0.0020811778324189736,NA,215055.04268329398,8324.711329675896,0.020256797568878014,294.18142387186333,0.00164413048761099,6.93725944139658e-4,22199.230212469054,7630.985385536238,66.944553609477
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,OSIRR,968031.3,255.1059329815089,0.3981258747581438,Developed Open Space,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,0.001734314860349145,NA,0.001734314860349145,152.61970771072475,NA,2.8442763709725987,0.00346862972069829,NA,0.003676747503940187,0.001734314860349145,0.010197771378852973,0.004210916480927724,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,0.001387451888279316,1.8383737519700936,6.93725944139658e-4,NA,40929.83070423983,3.46862972069829e-4,1.2140204022444014,0.005216819099930227,12.140204022444015,6.93725944139658e-4,3.46862972069829e-4,0.001734314860349145,0.0051821328027232445,0.0020811778324189736,6.93725944139658e-4,0.00346862972069829,7630.985385536238,6.93725944139658e-4,NA,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,6.93725944139658e-4,0.00693725944139658,NA,0.001387451888279316,6.93725944139658e-4,0.001387451888279316,0.007284122413466408,0.001734314860349145,105446.34350922803,0.001734314860349145,0.001734314860349145,NA,357.61572420399375,0.4856081608977606,7.006632035810545,0.001734314860349145,15.123225582244544,97.12163217955212,0.01734314860349145,6.93725944139658e-4,0.001734314860349145,6.93725944139658e-4,0.00346862972069829,0.001734314860349145,0.01422138185486299,3.4339434234913067,1526.1970771072479,1595.5696715212132,194.24326435910424,0.006236596237815526,0.00346862972069829,0.016025069309626102,0.39195515843890677,0.0693725944139658,63129.06091670888,NA,0.001387451888279316,0.0693725944139658,3121.766748628461,0.0020811778324189736,NA,215055.04268329398,8324.711329675896,0.020256797568878014,294.18142387186333,0.00164413048761099,6.93725944139658e-4,22199.230212469054,7630.985385536238,66.944553609477
J07-9109-4 (J07P02),394.92574829,ELTORO,19.47,2.52,3252004,Total,Composite,2024-01-21T12:09:00Z,2024-01-20,2024-01-21,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,2024-01-20,2024-01-21,OSLOW,968031.3,255.1059329815089,0.3981258747581438,Open Space,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,6.93725944139658e-4,0.001734314860349145,NA,0.001734314860349145,152.61970771072475,NA,2.8442763709725987,0.00346862972069829,NA,0.003676747503940187,0.001734314860349145,0.010197771378852973,0.004210916480927724,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,0.001387451888279316,1.8383737519700936,6.93725944139658e-4,NA,40929.83070423983,3.46862972069829e-4,1.2140204022444014,0.005216819099930227,12.140204022444015,6.93725944139658e-4,3.46862972069829e-4,0.001734314860349145,0.0051821328027232445,0.0020811778324189736,6.93725944139658e-4,0.00346862972069829,7630.985385536238,6.93725944139658e-4,NA,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,0.001734314860349145,NA,6.93725944139658e-4,0.00693725944139658,NA,0.001387451888279316,6.93725944139658e-4,0.001387451888279316,0.007284122413466408,0.001734314860349145,105446.34350922803,0.001734314860349145,0.001734314860349145,NA,357.61572420399375,0.4856081608977606,7.006632035810545,0.001734314860349145,15.123225582244544,97.12163217955212,0.01734314860349145,6.93725944139658e-4,0.001734314860349145,6.93725944139658e-4,0.00346862972069829,0.001734314860349145,0.01422138185486299,3.4339434234913067,1526.1970771072479,1595.5696715212132,194.24326435910424,0.006236596237815526,0.00346862972069829,0.016025069309626102,0.39195515843890677,0.0693725944139658,63129.06091670888,NA,0.001387451888279316,0.0693725944139658,3121.766748628461,0.0020811778324189736,NA,215055.04268329398,8324.711329675896,0.020256797568878014,294.18142387186333,0.00164413048761099,6.93725944139658e-4,22199.230212469054,7630.985385536238,66.944553609477
